"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"4011","Middle East",2075,"CURRENT mitigation",46.2684737518158,132434453.60848,2862304.34828818,46.2684737518158,2862304.34828818,132434453.60848,1,1,1
"4012","Middle East",2075,"UNIFORM30 mitigation",383.411618393,2116972335.98736,5521408.93606788,46.2684737518158,2862304.34828818,132434453.60848,8.28667097275828,1.92900833182537,15.9850573495461
"4013","Middle East",2080,"BIODIV mitigation",113.515993811503,658105424.61864,5797468.73124723,46.2684724487016,3151255.79798564,145803792.06791,2.45341995972223,1.83973282491161,4.51363723319431
"4014","Middle East",2080,"BIODIV30 mitigation",113.515995263222,654069248.88676,5761912.64825804,46.2684724487016,3151255.79798564,145803792.06791,2.45341999109823,1.82844967772568,4.48595499204931
"4015","Middle East",2080,"CURRENT mitigation",46.2684724487016,145803792.06791,3151255.79798564,46.2684724487016,3151255.79798564,145803792.06791,1,1,1
"4016","Middle East",2080,"UNIFORM30 mitigation",383.411563528,2290588278.46115,5974228.46975211,46.2684724487016,3151255.79798564,145803792.06791,8.28667002034902,1.89582466570025,15.7100734210965
"4017","Middle East",2085,"BIODIV mitigation",113.515977183372,656595772.48878,5784170.55273309,46.2684688319481,3172911.88777165,146805774.78588,2.45341979211963,1.82298492908838,4.47254730576125
"4018","Middle East",2085,"BIODIV30 mitigation",113.515978554681,652627669.77998,5749214.14667281,46.2684688319481,3172911.88777165,146805774.78588,2.45341982175773,1.81196779174051,4.44551769664275
"4019","Middle East",2085,"CURRENT mitigation",46.2684688319481,146805774.78588,3172911.88777165,46.2684688319481,3172911.88777165,146805774.78588,1,1,1
"4020","Middle East",2085,"UNIFORM30 mitigation",383.411571941,2269150382.23752,5918314.80398484,46.2684688319481,3172911.88777165,146805774.78588,8.28667084993867,1.86526289204372,15.456819634971
"4021","Middle East",2090,"BIODIV mitigation",113.515970880345,652441194.033048,5747571.80838259,46.268467205469,3185799.15985626,147402043.95102,2.45341974213762,1.80412245718651,4.42626965369521
"4022","Middle East",2090,"BIODIV30 mitigation",113.515972150974,648627085.286878,5713971.98998762,46.268467205469,3185799.15985626,147402043.95102,2.45341976959971,1.79357570997835,4.40039410513472
"4023","Middle East",2090,"CURRENT mitigation",46.268467205469,147402043.95102,3185799.15985626,46.268467205469,3185799.15985626,147402043.95102,1,1,1
"4024","Middle East",2090,"UNIFORM30 mitigation",383.411576857,2246524179.30037,5859301.89619248,46.268467205469,3185799.15985626,147402043.95102,8.28667124749013,1.83919374768648,15.2407939475172
"4025","Middle East",2095,"BIODIV mitigation",113.515969775295,648621864.609626,5713926.11888506,46.2684668911907,3191265.53175599,147654963.59705,2.45341973491903,1.790489090308,4.39282126931888
"4026","Middle East",2095,"BIODIV30 mitigation",113.515971055844,644942580.556294,5681514.01567111,46.2684668911907,3191265.53175599,147654963.59705,2.45341976259553,1.7803325856576,4.36790314964515
"4027","Middle East",2095,"CURRENT mitigation",46.2684668911907,147654963.59705,3191265.53175599,46.2684668911907,3191265.53175599,147654963.59705,1,1,1
"4028","Middle East",2095,"UNIFORM30 mitigation",383.41157789,2229538493.76101,5815000.43903385,46.2684668911907,3191265.53175599,147654963.59705,8.28667132610352,1.8221612652314,15.0996515081296
"4029","Middle East",2100,"BIODIV mitigation",113.515969385336,644704360.297988,5679415.53764568,46.2684667765226,3190643.76868736,147626195.20723,2.45341973257121,1.78002182298847,4.36714066492729
"4030","Middle East",2100,"BIODIV30 mitigation",113.515970675745,641191764.445764,5648471.84610976,46.2684667765226,3190643.76868736,147626195.20723,2.4534197604608,1.77032356339597,4.34334681284505
"4031","Middle East",2100,"CURRENT mitigation",46.2684667765226,147626195.20723,3190643.76868736,46.2684667765226,3190643.76868736,147626195.20723,1,1,1
"4032","Middle East",2100,"UNIFORM30 mitigation",383.411579397,2213380774.87549,5772858.44719797,46.2684667765226,3190643.76868736,147626195.20723,8.28667137921134,1.80930836085563,14.9931438100702
"4033","Pakistan",2015,"BIODIV mitigation",23.4036493081476,0,0,11.1820965396666,0,0,2.09295718608108,NA,NA
"4034","Pakistan",2015,"BIODIV30 mitigation",23.4036493081476,0,0,11.1820965396666,0,0,2.09295718608108,NA,NA
"4035","Pakistan",2015,"CURRENT mitigation",11.1820965396666,0,0,11.1820965396666,0,0,1,NA,NA
"4036","Pakistan",2015,"UNIFORM30 mitigation",65.932981661253,0,0,11.1820965396666,0,0,5.89629873319074,NA,NA
"4037","Pakistan",2020,"BIODIV mitigation",23.403514745656,7875817.31004,336522.842642764,11.1820308892595,289545.952557676,3237711.78536,2.09295744014939,1.16224329737688,2.43252575650871
"4038","Pakistan",2020,"BIODIV30 mitigation",23.4035148860687,7878670.39549,336644.749040662,11.1820308892595,289545.952557676,3237711.78536,2.09295745270639,1.16266432345866,2.43340696077862
"4039","Pakistan",2020,"CURRENT mitigation",11.1820308892595,3237711.78536,289545.952557676,11.1820308892595,289545.952557676,3237711.78536,1,1,1
"4040","Pakistan",2020,"UNIFORM30 mitigation",65.932605949594,34942621.63352,529974.83005956,11.1820308892595,289545.952557676,3237711.78536,5.89629975114119,1.8303651816856,10.7923817652703
"4041","Pakistan",2025,"BIODIV mitigation",23.4032827997247,35357997.87926,1510813.59747001,11.181940502345,1370098.04183068,15320354.78613,2.09295361523492,1.10270473451032,2.30790986063004
"4042","Pakistan",2025,"BIODIV30 mitigation",23.4032841116003,35209423.36409,1504465.06550924,11.181940502345,1370098.04183068,15320354.78613,2.09295373255585,1.09807110117391,2.29821200981365
"4043","Pakistan",2025,"CURRENT mitigation",11.181940502345,15320354.78613,1370098.04183068,11.181940502345,1370098.04183068,15320354.78613,1,1,1
"4044","Pakistan",2025,"UNIFORM30 mitigation",65.932070590553,134794661.92518,2044447.57638924,11.181940502345,1370098.04183068,15320354.78613,5.89629953555257,1.4921907148028,8.79840341864758
"4045","Pakistan",2030,"BIODIV mitigation",23.4030962606348,64660805.04096,2762916.68080359,11.1818673398705,2582714.16036443,28879567.118,2.09295062705563,1.06977253743548,2.23898110303247
"4046","Pakistan",2030,"BIODIV30 mitigation",23.4030984031655,64384227.70148,2751098.44826237,11.1818673398705,2582714.16036443,28879567.118,2.09295081866322,1.06519664099189,2.22940418180128
"4047","Pakistan",2030,"CURRENT mitigation",11.1818673398705,28879567.118,2582714.16036443,11.1818673398705,2582714.16036443,28879567.118,1,1,1
"4048","Pakistan",2030,"UNIFORM30 mitigation",65.931586531608,239503471.97319,3632605.926423,11.1818673398705,2582714.16036443,28879567.118,5.89629482515142,1.4065071474694,8.29318081516231
"4049","Pakistan",2035,"BIODIV mitigation",23.4030482152066,103469961.11543,4421217.27750825,11.1818526355312,4105901.89403519,45911589.91505,2.09294908259133,1.07679564480855,2.25367845694039
"4050","Pakistan",2035,"BIODIV30 mitigation",23.4030504977318,103055448.38622,4403504.93608549,11.1818526355312,4105901.89403519,45911589.91505,2.09294928671898,1.07248177129674,2.24464995825462
"4051","Pakistan",2035,"CURRENT mitigation",11.1818526355312,45911589.91505,4105901.89403519,11.1818526355312,4105901.89403519,45911589.91505,1,1,1
"4052","Pakistan",2035,"UNIFORM30 mitigation",65.931004296178,390216806.76465,5918563.0634671,11.1818526355312,4105901.89403519,45911589.91505,5.89625050921141,1.4414769802623,8.49930937888812
"4053","Pakistan",2040,"BIODIV mitigation",23.4030793919877,162453121.31218,6941527.5909288,11.1818742217606,6317077.28350107,70636763.63325,2.09294783037748,1.09885114260968,2.29983811483275
"4054","Pakistan",2040,"BIODIV30 mitigation",23.4030824850306,161652972.14706,6907336.76858415,11.1818742217606,6317077.28350107,70636763.63325,2.09294810698969,1.09343869935306,2.28851045592025
"4055","Pakistan",2040,"CURRENT mitigation",11.1818742217606,70636763.63325,6317077.28350107,11.1818742217606,6317077.28350107,70636763.63325,1,1,1
"4056","Pakistan",2040,"UNIFORM30 mitigation",65.93040096738,625486919.8108,9487078.95952686,11.1818742217606,6317077.28350107,70636763.63325,5.896185170736,1.50181461042201,8.8549770351649
"4057","Pakistan",2045,"BIODIV mitigation",23.4030091756127,241164919.42669,10304867.9602279,11.1818520430553,9289310.34906255,103871693.90524,2.09294570215205,1.10932540447072,2.32175783757507
"4058","Pakistan",2045,"BIODIV30 mitigation",23.4030132692647,239613743.4898,10238585.1229032,11.1818520430553,9289310.34906255,103871693.90524,2.0929460682499,1.102190016069,2.30682426059591
"4059","Pakistan",2045,"CURRENT mitigation",11.1818520430553,103871693.90524,9289310.34906255,11.1818520430553,9289310.34906255,103871693.90524,1,1,1
"4060","Pakistan",2045,"UNIFORM30 mitigation",65.9299566453565,929713792.99437,14101538.0609969,11.1818520430553,9289310.34906255,103871693.90524,5.89615712956097,1.51803928721361,8.95059816625816
"4061","Pakistan",2050,"BIODIV mitigation",23.4029097785666,346076474.16867,14787754.0631987,11.1818161259232,13312032.266179,148852697.06277,2.09294353573843,1.11085623648681,2.3249593792898
"4062","Pakistan",2050,"BIODIV30 mitigation",23.4029145722299,343436954.67219,14674965.1036933,11.1818161259232,13312032.266179,148852697.06277,2.09294396444011,1.10238352869509,2.30722695288057
"4063","Pakistan",2050,"CURRENT mitigation",11.1818161259232,148852697.06277,13312032.266179,11.1818161259232,13312032.266179,148852697.06277,1,1,1
"4064","Pakistan",2050,"UNIFORM30 mitigation",65.9296014500751,1334159472.56444,20236122.215523,11.1818161259232,13312032.266179,148852697.06277,5.89614430318063,1.52013770781908,8.9629512860075
"4065","Pakistan",2055,"BIODIV mitigation",23.4028539272059,420085893.0778,17950199.3382717,11.1817931050655,15947191.1718183,178318192.2902,2.09294284980144,1.12560256818098,2.35582184679251
"4066","Pakistan",2055,"BIODIV30 mitigation",23.4028579700066,417228794.79299,17828112.9308102,11.1817931050655,15947191.1718183,178318192.2902,2.09294321135353,1.11794689978482,2.33979937455837
"4067","Pakistan",2055,"CURRENT mitigation",11.1817931050655,178318192.2902,15947191.1718183,11.1817931050655,15947191.1718183,178318192.2902,1,1,1
"4068","Pakistan",2055,"UNIFORM30 mitigation",65.9294053512188,1652875850.38275,25070389.1772959,11.1817931050655,15947191.1718183,178318192.2902,5.89613890471214,1.57208808166795,9.26924969995665
"4069","Pakistan",2060,"BIODIV mitigation",23.4028171835013,520967317.86042,22260880.5502141,11.1817794176557,19719908.1059523,220503662.5772,2.09294212570039,1.12885315847364,2.36262432909941
"4070","Pakistan",2060,"BIODIV30 mitigation",23.4028300958971,517408049.42825,22108781.1733915,11.1817794176557,19719908.1059523,220503662.5772,2.0929432804715,1.12114017238844,2.34648279026704
"4071","Pakistan",2060,"CURRENT mitigation",11.1817794176557,220503662.5772,19719908.1059523,11.1817794176557,19719908.1059523,220503662.5772,1,1,1
"4072","Pakistan",2060,"UNIFORM30 mitigation",65.9292531324205,2057087944.8125,31201444.6861819,11.1817794176557,19719908.1059523,220503662.5772,5.89613250895648,1.58223073447102,9.32904207018466
"4073","Pakistan",2065,"BIODIV mitigation",23.4028695079707,627003482.30546,26791735.1798211,11.1817918947503,23698873.8079549,264995875.0605,2.09294446974622,1.13050668132711,2.36608770669472
"4074","Pakistan",2065,"BIODIV30 mitigation",23.4028687896308,623106068.90574,26625200.2909071,11.1817918947503,23698873.8079549,264995875.0605,2.09294440550429,1.12347955884595,2.35138025738507
"4075","Pakistan",2065,"CURRENT mitigation",11.1817918947503,264995875.0605,23698873.8079549,11.1817918947503,23698873.8079549,264995875.0605,1,1,1
"4076","Pakistan",2065,"UNIFORM30 mitigation",65.9291425120978,2476848989.54284,37568348.3080088,11.1817918947503,23698873.8079549,264995875.0605,5.8961160369163,1.58523770422366,9.34674545019752
"4077","Pakistan",2070,"BIODIV mitigation",23.4029580225797,734467447.2707,31383530.5161882,11.1818269653192,27846635.9885476,311376265.19017,2.09294582139079,1.12701335016176,2.3587778818727
"4078","Pakistan",2070,"BIODIV30 mitigation",23.4029591840789,730012306.80145,31193162.4141822,11.1818269653192,27846635.9885476,311376265.19017,2.09294592526462,1.12017704497631,2.34446998185813
"4079","Pakistan",2070,"CURRENT mitigation",11.1818269653192,311376265.19017,27846635.9885476,11.1818269653192,27846635.9885476,311376265.19017,1,1,1
"4080","Pakistan",2070,"UNIFORM30 mitigation",65.9290623714226,2891934024.03656,43864328.1129096,11.1818269653192,27846635.9885476,311376265.19017,5.89609037735101,1.57521102839673,9.28758658682716
"4081","Pakistan",2075,"BIODIV mitigation",23.4029215673756,823271222.00891,35178138.7481371,11.1818118476979,31351881.5792304,350570840.89026,2.09294539079494,1.12204234566392,2.34837335563405
"4082","Pakistan",2075,"BIODIV30 mitigation",23.4029220985107,818692250.66071,34982479.846515,11.1818118476979,31351881.5792304,350570840.89026,2.09294543829485,1.11580160693417,2.33531188327493
"4083","Pakistan",2075,"CURRENT mitigation",11.1818118476979,350570840.89026,31351881.5792304,11.1818118476979,31351881.5792304,350570840.89026,1,1,1
"4084","Pakistan",2075,"UNIFORM30 mitigation",65.9290115910696,3232538096.05315,49030586.3540508,11.1818118476979,31351881.5792304,350570840.89026,5.89609380743095,1.56388018467548,9.22078427242909
"4085","Pakistan",2080,"BIODIV mitigation",23.4028810014346,932656455.26169,39852206.8801922,11.1817932714928,35629595.231722,398402768.22808,2.09294523992844,1.11851416276294,2.34098889274724
"4086","Pakistan",2080,"BIODIV30 mitigation",23.4028811923441,927718483.03567,39641208.080788,11.1817932714928,35629595.231722,398402768.22808,2.09294525700168,1.11259215332018,2.32859447026875
"4087","Pakistan",2080,"CURRENT mitigation",11.1817932714928,398402768.22808,35629595.231722,11.1817932714928,35629595.231722,398402768.22808,1,1,1
"4088","Pakistan",2080,"UNIFORM30 mitigation",65.9289604352102,3656040529.23696,55454242.0372278,11.1817932714928,35629595.231722,398402768.22808,5.89609902763019,1.55640954315011,9.17674479396169
"4089","Pakistan",2085,"BIODIV mitigation",23.4027997350707,962739222.10658,41137779.7958014,11.1817601774085,36930446.39076,412947394.78612,2.09294416655023,1.1139258746164,2.33138466124775
"4090","Pakistan",2085,"BIODIV30 mitigation",23.4028002359654,957950877.22389,40933173.276919,11.1817601774085,36930446.39076,412947394.78612,2.09294421134591,1.10838555385457,2.31978912887935
"4091","Pakistan",2085,"CURRENT mitigation",11.1817601774085,412947394.78612,36930446.39076,11.1817601774085,36930446.39076,412947394.78612,1,1,1
"4092","Pakistan",2085,"UNIFORM30 mitigation",65.9289495354593,3765432578.65428,57113492.7097401,11.1817601774085,36930446.39076,412947394.78612,5.89611550323368,1.54651509232853,9.11843161186313
"4093","Pakistan",2090,"BIODIV mitigation",23.4027081699204,979745662.66856,41864627.6129627,11.1817210135101,37699697.9167164,421547504.39833,2.09294330824786,1.11047647398786,2.32416430519958
"4094","Pakistan",2090,"BIODIV30 mitigation",23.4027086107626,975017246.97499,41662581.1649252,11.1817210135101,37699697.9167164,421547504.39833,2.09294334767311,1.10511710881512,2.31294750129436
"4095","Pakistan",2090,"CURRENT mitigation",11.1817210135101,421547504.39833,37699697.9167164,11.1817210135101,37699697.9167164,421547504.39833,1,1,1
"4096","Pakistan",2090,"UNIFORM30 mitigation",65.9289450031679,3824696198.68366,58012398.0218383,11.1817210135101,37699697.9167164,421547504.39833,5.89613574900595,1.53880272860529,9.07298977879754
"4097","Pakistan",2095,"BIODIV mitigation",23.4026400105021,999863081.39143,42724371.3077984,11.1816919404785,38556724.6391757,431129417.14912,2.0929426543923,1.10809130463297,2.31917155642756
"4098","Pakistan",2095,"BIODIV30 mitigation",23.4026404413016,995187308.25226,42524573.7013473,11.1816919404785,38556724.6391757,431129417.14912,2.09294269291952,1.1029093912749,2.30832615142112
"4099","Pakistan",2095,"CURRENT mitigation",11.1816919404785,431129417.14912,38556724.6391757,11.1816919404785,38556724.6391757,431129417.14912,1,1,1
"4100","Pakistan",2095,"UNIFORM30 mitigation",65.9289391783173,3896397635.11515,59099959.4969457,11.1816919404785,38556724.6391757,431129417.14912,5.89615055836496,1.53280549761473,9.03765199062595
"4101","Pakistan",2100,"BIODIV mitigation",23.4025847552308,1015854683.08862,43407798.485232,11.1816683480907,39250021.2302164,438880720.0518,2.09294212873223,1.10593057340348,2.31464868852913
"4102","Pakistan",2100,"BIODIV30 mitigation",23.4025852260026,1011279158.66668,43212283.9806197,11.1816683480907,39250021.2302164,438880720.0518,2.09294217083434,1.10094931483382,2.30422324896688
"4103","Pakistan",2100,"CURRENT mitigation",11.1816683480907,438880720.0518,39250021.2302164,11.1816683480907,39250021.2302164,438880720.0518,1,1,1
"4104","Pakistan",2100,"UNIFORM30 mitigation",65.9289348328486,3952846263.13613,59956167.5485564,11.1816683480907,39250021.2302164,438880720.0518,5.8961626101266,1.52754484378214,9.0066527931999
"4105","Russia",2015,"BIODIV mitigation",765.670526564223,0,0,196.81401604909,0,0,3.89032520109365,NA,NA
"4106","Russia",2015,"BIODIV30 mitigation",765.66572656405,0,0,196.81401604909,0,0,3.89030081258581,NA,NA
"4107","Russia",2015,"CURRENT mitigation",196.81401604909,0,0,196.81401604909,0,0,1,NA,NA
"4108","Russia",2015,"UNIFORM30 mitigation",972.730727947015,0,0,196.81401604909,0,0,4.94238544324199,NA,NA
"4109","Russia",2020,"BIODIV mitigation",765.669905019225,26727255.101282,34907.0205398904,196.813213165644,18809.3583668,3701930.257754,3.89033791331283,1.85583260519423,7.21981594474924
"4110","Russia",2020,"BIODIV30 mitigation",765.665207993779,26451312.069446,34546.838217652,196.813213165644,18809.3583668,3701930.257754,3.89031404791594,1.83668350317733,7.14527563398622
"4111","Russia",2020,"CURRENT mitigation",196.813213165644,3701930.257754,18809.3583668,196.813213165644,18809.3583668,3701930.257754,1,1,1
"4112","Russia",2020,"UNIFORM30 mitigation",972.729918885748,23274934.464687,23927.4376297053,196.813213165644,18809.3583668,3701930.257754,4.94240149449249,1.27210280984061,6.28724282850433
"4113","Russia",2025,"BIODIV mitigation",765.667790106559,594860479.152187,776917.204613504,196.805658603056,392638.163273487,77273412.315733,3.89047650124156,1.97871036818281,7.69812619017825
"4114","Russia",2025,"BIODIV30 mitigation",765.663105160912,590114937.657917,770724.008614596,196.805658603056,392638.163273487,77273412.315733,3.89045269630789,1.96293707720347,7.63671384468896
"4115","Russia",2025,"CURRENT mitigation",196.805658603056,77273412.315733,392638.163273487,196.805658603056,392638.163273487,77273412.315733,1,1,1
"4116","Russia",2025,"UNIFORM30 mitigation",972.725917529691,441383995.916283,453759.880313676,196.805658603056,392638.163273487,77273412.315733,4.94257088151928,1.15566932294764,5.71197754426611
"4117","Russia",2030,"BIODIV mitigation",765.666536381573,963468087.403001,1258339.03092619,196.802995183108,609663.582486536,119983619.087414,3.89052278228382,2.06398916890198,8.0299968840002
"4118","Russia",2030,"BIODIV30 mitigation",765.661870626254,950197504.070128,1241014.52680795,196.802995183108,609663.582486536,119983619.087414,3.89049907453834,2.03557267066277,7.91939359136902
"4119","Russia",2030,"CURRENT mitigation",196.802995183108,119983619.087414,609663.582486536,196.802995183108,609663.582486536,119983619.087414,1,1,1
"4120","Russia",2030,"UNIFORM30 mitigation",972.724244365736,707107929.653981,726935.648771714,196.802995183108,609663.582486536,119983619.087414,4.94262926974613,1.19235537377332,5.89337057035109
"4121","Russia",2035,"BIODIV mitigation",765.665185107597,1634198122.87631,2134350.82939897,196.80146282374,1008547.83245606,198483688.755065,3.89054620896464,2.11626138167518,8.23341269565462
"4122","Russia",2035,"BIODIV30 mitigation",765.660512723182,1618630399.90709,2114031.44475898,196.80146282374,1008547.83245606,198483688.755065,3.89052246735038,2.09611421166887,8.15497943463016
"4123","Russia",2035,"CURRENT mitigation",196.80146282374,198483688.755065,1008547.83245606,196.80146282374,1008547.83245606,198483688.755065,1,1,1
"4124","Russia",2035,"UNIFORM30 mitigation",972.72282326034,1154732340.07454,1187113.44327683,196.80146282374,1008547.83245606,198483688.755065,4.942660533634,1.17705219829378,5.81776944653379
"4125","Russia",2040,"BIODIV mitigation",765.664111888712,3082821062.80735,4026336.11127831,196.801154005739,1872718.91293788,368553243.194547,3.89054686064689,2.14999489964134,8.36465590720643
"4126","Russia",2040,"BIODIV30 mitigation",765.659445096313,3051663301.29394,3985666.63134427,196.801154005739,1872718.91293788,368553243.194547,3.89052314740993,2.12827809011212,8.28011517370659
"4127","Russia",2040,"CURRENT mitigation",196.801154005739,368553243.194547,1872718.91293788,196.801154005739,1872718.91293788,368553243.194547,1,1,1
"4128","Russia",2040,"UNIFORM30 mitigation",972.721869055339,2136237701.79615,2196144.41677019,196.801154005739,1872718.91293788,368553243.194547,4.94266344102319,1.17270370988294,5.79627975399066
"4129","Russia",2045,"BIODIV mitigation",765.663907796467,4893624800.62967,6391348.41122813,196.801875308622,2928630.55161412,576359984.643785,3.89053156427377,2.18236759420048,8.49057001008518
"4130","Russia",2045,"BIODIV30 mitigation",765.65924332521,4838822809.23097,6319812.437993,196.801875308622,2928630.55161412,576359984.643785,3.89050786291803,2.15794116963979,8.39548708819813
"4131","Russia",2045,"CURRENT mitigation",196.801875308622,576359984.643785,2928630.55161412,196.801875308622,2928630.55161412,576359984.643785,1,1,1
"4132","Russia",2045,"UNIFORM30 mitigation",972.72190038775,3328105379.57579,3421435.64183054,196.801875308622,2928630.55161412,576359984.643785,4.94264548476654,1.1682715117292,5.77435191242969
"4133","Russia",2050,"BIODIV mitigation",765.664036933897,7241567609.33002,9457891.79067217,196.802737794658,4277599.58631087,841843309.775278,3.89051517023499,2.21102784396633,8.60203736876294
"4134","Russia",2050,"BIODIV30 mitigation",765.65937161685,7152661113.70689,9341831.86265003,196.802737794658,4277599.58631087,841843309.775278,3.89049146468546,2.183895821513,8.49642805335856
"4135","Russia",2050,"CURRENT mitigation",196.802737794658,841843309.775278,4277599.58631087,196.802737794658,4277599.58631087,841843309.775278,1,1,1
"4136","Russia",2050,"UNIFORM30 mitigation",972.722248300674,4850377762.79588,4986395.4189075,196.802737794658,4277599.58631087,841843309.775278,4.94262559149762,1.1656994345298,5.7616158571013
"4137","Russia",2055,"BIODIV mitigation",765.664709645272,8418444021.91878,10994948.462257,196.804232874043,4796087.10594506,943890243.682607,3.89048903300421,2.29248306366832,8.9188802175495
"4138","Russia",2055,"BIODIV30 mitigation",765.660036039004,8322374658.68444,10869542.9654898,196.804232874043,4796087.10594506,943890243.682607,3.89046528551566,2.26633560345814,8.81709999058209
"4139","Russia",2055,"CURRENT mitigation",196.804232874043,943890243.682607,4796087.10594506,196.804232874043,4796087.10594506,943890243.682607,1,1,1
"4140","Russia",2055,"UNIFORM30 mitigation",972.72313645496,5379985306.69989,5530849.53474734,196.804232874043,4796087.10594506,943890243.682607,4.94259255631719,1.15320039285598,5.69979967767202
"4141","Russia",2060,"BIODIV mitigation",765.665228008386,9762708804.32121,12750623.1799445,196.80531245845,5401031.81228568,1062951753.41491,3.89047032543919,2.36077542645477,9.18452674164832
"4142","Russia",2060,"BIODIV30 mitigation",765.660549222247,9657218883.87871,12612924.7401978,196.80531245845,5401031.81228568,1062951753.41491,3.89044655176113,2.33528058685144,9.08528430651089
"4143","Russia",2060,"CURRENT mitigation",196.80531245845,1062951753.41491,5401031.81228568,196.80531245845,5401031.81228568,1062951753.41491,1,1,1
"4144","Russia",2060,"UNIFORM30 mitigation",972.723848090175,6013222920.4382,6181839.71971534,196.80531245845,5401031.81228568,1062951753.41491,4.94256905943807,1.14456643370505,5.65709864170196
"4145","Russia",2065,"BIODIV mitigation",765.665534905343,10925341674.6708,14269078.5683875,196.805973823869,5915143.32884413,1164135543.14093,3.89045881092295,2.41229633419142,9.38493952791215
"4146","Russia",2065,"BIODIV30 mitigation",765.660853996583,10812039246.4169,14121185.887956,196.805973823869,5915143.32884413,1164135543.14093,3.89043502653944,2.38729395095071,9.28761200542437
"4147","Russia",2065,"CURRENT mitigation",196.805973823869,1164135543.14093,5915143.32884413,196.805973823869,5915143.32884413,1164135543.14093,1,1,1
"4148","Russia",2065,"UNIFORM30 mitigation",972.724218956005,6556942463.18315,6740803.13351354,196.805973823869,5915143.32884413,1164135543.14093,4.9425543343849,1.13958407409052,5.63245620479209
"4149","Russia",2070,"BIODIV mitigation",765.665794888667,11901918621.8964,15544534.8366738,196.806498695138,6338638.97950915,1247485344.04972,3.8904497563097,2.4523458248568,9.54072821670126
"4150","Russia",2070,"BIODIV30 mitigation",765.661110289237,11784965427.1762,15391881.9550914,196.806498695138,6338638.97950915,1247485344.04972,3.89042595323683,2.42826291335547,9.44697705940061
"4151","Russia",2070,"CURRENT mitigation",196.806498695138,1247485344.04972,6338638.97950915,196.806498695138,6338638.97950915,1247485344.04972,1,1,1
"4152","Russia",2070,"UNIFORM30 mitigation",972.724581961422,6970764741.69549,7166226.56707153,196.806498695138,6338638.97950915,1247485344.04972,4.9425429973642,1.13056234788536,5.58785301562442
"4153","Russia",2075,"BIODIV mitigation",765.66601439422,12560863053.3424,16405146.3917728,196.806926018251,6599753.04211487,1298877108.69823,3.89044242438508,2.48572125155093,9.67055541222931
"4154","Russia",2075,"BIODIV30 mitigation",765.66132695602,12446733946.5872,16256187.3094345,196.806926018251,6599753.04211487,1298877108.69823,3.89041860693975,2.46315084908469,9.58268789497853
"4155","Russia",2075,"CURRENT mitigation",196.806926018251,1298877108.69823,6599753.04211487,196.806926018251,6599753.04211487,1298877108.69823,1,1,1
"4156","Russia",2075,"UNIFORM30 mitigation",972.724864894115,7181370411.98404,7382735.52076389,196.806926018251,6599753.04211487,1298877108.69823,4.94253370333068,1.11863814807199,5.52890674867725
"4157","Russia",2080,"BIODIV mitigation",765.666365571913,13433392103.8721,17544707.0785695,196.807590211243,6871798.96211941,1352422194.15084,3.8904310791575,2.5531461521625,9.93283914000439
"4158","Russia",2080,"BIODIV30 mitigation",765.661677017472,13319478616.8411,17396036.678661,196.807590211243,6871798.96211941,1352422194.15084,3.89040725612082,2.53151129341184,9.84860990484122
"4159","Russia",2080,"CURRENT mitigation",196.807590211243,1352422194.15084,6871798.96211941,196.807590211243,6871798.96211941,1352422194.15084,1,1,1
"4160","Russia",2080,"UNIFORM30 mitigation",972.725307187857,7396591255.70348,7603987.68392999,196.807590211243,6871798.96211941,1352422194.15084,4.94251927043965,1.10654978788622,5.46914365032856
"4161","Russia",2085,"BIODIV mitigation",765.666465189768,13079695422.5102,17082758.6386044,196.807763674798,6612655.15724942,1301421873.45088,3.89042815635536,2.58334333673467,10.0503116547656
"4162","Russia",2085,"BIODIV30 mitigation",765.661775585418,12969902899.4753,16939467.6775638,196.807763674798,6612655.15724942,1301421873.45088,3.89040432800498,2.56167413463155,9.965948140309
"4163","Russia",2085,"CURRENT mitigation",196.807763674798,1301421873.45088,6612655.15724942,196.807763674798,6612655.15724942,1301421873.45088,1,1,1
"4164","Russia",2085,"UNIFORM30 mitigation",972.725429675749,7091409769.00083,7290248.15498522,196.807763674798,6612655.15724942,1301421873.45088,4.94251553654693,1.10246912648892,5.44897078623482
"4165","Russia",2090,"BIODIV mitigation",765.666544012514,12779800151.0933,16691078.1867522,196.807898145851,6406074.53332694,1260766064.26974,3.89042589868568,2.60550795965901,10.1365356454891
"4166","Russia",2090,"BIODIV30 mitigation",765.661854148914,12673657095.5556,16552551.2690497,196.807898145851,6406074.53332694,1260766064.26974,3.89040206903431,2.58388365338817,10.0523463112853
"4167","Russia",2090,"CURRENT mitigation",196.807898145851,1260766064.26974,6406074.53332694,196.807898145851,6406074.53332694,1260766064.26974,1,1,1
"4168","Russia",2090,"UNIFORM30 mitigation",972.72552252786,6854940453.99914,7047147.72589182,196.807898145851,6406074.53332694,1260766064.26974,4.94251263131212,1.10007270274952,5.43712322870116
"4169","Russia",2095,"BIODIV mitigation",765.66659125664,12570307588.1467,16417469.080786,196.807980542177,6267222.42385058,1233439388.84668,3.89042450995809,2.61957657961963,10.1912649310644
