Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,allansce1nz,Africa_Western,c coal,0.00372466,0.0044728,0.00408424,0.00693669,0.0120169,0.0130904,0.0124893,0.0135289,0.019075,0.0241345,0.0296371,0.0317525,0.0340522,0.0364043,0.0392773,0.0413887,0.0445954
EJ,allansce1nz,Africa_Western,d biomass,2.65193324,11.818575039999999,12.92493244,14.72942275,16.067790869000003,17.389291933000003,18.485096609,20.045984312999998,21.6636588843,23.002674411,23.767196145899998,24.475109773499998,24.921996397050002,25.34277705209,26.2931440032,27.15821621558,28.03784278596
EJ,allansce1nz,Africa_Western,e nuclear,0,0.0018472018,4.7174e-5,0.0182840739,0.0878751821,0.2011875869,0.4368998555,0.7644416081000001,1.167551077,1.6320440289,2.250985927,2.8672388546,3.5037313011,4.16563066,4.73366985,5.29938905,5.84160712
EJ,allansce1nz,Africa_Western,f hydro,0.13198,0.203657,0,0.188491,0.331962,0.37473,0.417498,0.460266,0.503034,0.545803,0.588571,0.631339,0.674107,0.716875,0.759644,0.802412,0.84518
EJ,allansce1nz,Africa_Western,g wind,2.33532e-4,0.012318965,3.93444e-5,0.0249316321,0.3166895694,0.8131110420000001,1.6320708131000001,2.7071906891,3.9967903584999998,5.4861866614,7.25108202,9.14289553,11.0472819,12.9350908,14.5664237,16.040003900000002,17.2994811
EJ,allansce1nz,Africa_Western,h solar,0.034004469999999995,0.019833308258546,0.30110699009999997,0.223309971549585,0.583244684943546,1.140822253483546,2.019625741563546,3.188373622905,4.6534681800449995,6.420433432375,8.49090017762,10.66027915288,12.7995806639,14.8547611364,16.7070051691,18.4502700348,20.057882582
EJ,allansce1nz,Africa_Western,H2 industrial,0,0.0958307,0,0,7.17591e-5,6.28753e-4,0.00449467,0.00856495,0.00710873,0.00391996,0.00368293,0.0030311,0.00411593,0.0109742,0.00540161,0.00493013,0.0043895
EJ,allansce1nz,Africa_Western,i geothermal,0,0.005698631,0,0.0037142650000000004,0.07098958400000001,0.141638804,0.141619245,0.14156038,0.14154234000000002,0.14151431,0.14143206,0.14137771999999998,0.14135861,0.14134632,0.14134828,0.14134409,0.14133171
EJ,allansce1nz,Africa_Western,j traditional biomass,6.4641161,5.9377635,7.236916,8.0123453,8.4421292,8.7418519,8.8748948,8.742535499999999,8.4728352,8.1321111,7.7457658,7.3065584999999995,6.8539882,6.3846217,5.9123812000000004,4.9159645,4.0350059
EJ,allansce1nz,Africa_Western,regional biomass,0,0.121154,0,0,9.07213e-5,7.949e-4,0.00568238,0.0108282,0.0089872,0.0049558,0.00465614,0.00383206,0.00520356,0.0138742,0.00682898,0.00623291,0.00554941
EJ,allansce1nz,Argentina,a oil,1.18728,1.14182,1.08341,1.00793,0.911992,0.825198,0.766,0.778873,0.785328,0.796262,0.705592,0.606341,0.522756,0.462775,0.416082,0.396418,0.385649
EJ,allansce1nz,Argentina,b natural gas,1.3782924,1.1699623000000001,1.1373155,1.1271677,1.1457526,1.2852708,1.3877337,1.4839172999999999,1.5662371,1.640147,1.613133,1.603706,1.594609,1.5984820000000002,1.606959,1.63219,1.656666
EJ,allansce1nz,Argentina,c coal,0.00744803,0.00529361,0.00407765,0.00327337,0.00264256,0.0021168,0.00226802,0.00260134,0.00285224,0.00341387,0.00425782,0.00509823,0.00603369,0.00672096,0.00748208,0.00814176,0.00876684
EJ,allansce1nz,Argentina,d biomass,0.137017583,0.375290189,0.77597381,1.17759514,1.606788002,1.55430034,1.4973406345,1.4617562108,1.4144444708,1.351522278,1.251602629,1.151215836,1.080421748,1.05484874,1.045203921,1.0453931838,1.0391934071
EJ,allansce1nz,Argentina,e nuclear,0.0260972979,0.0371629359,0.0489366879,0.0606229178,0.0720262019,0.0816672473,0.0914585924,0.1038000773,0.1165125011,0.129951061,0.1492024106,0.1668021942,0.1807215699,0.1828984102,0.1830673184,0.1818462945,0.1814366353
EJ,allansce1nz,Argentina,f hydro,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.170709,0.17493,0.179151,0.183372,0.187594,0.191815,0.196036,0.200257,0.204478,0.208699
EJ,allansce1nz,Argentina,g wind,0.0088029201,0.06907782950000001,0.1488624399,0.2392844785,0.3325406657,0.4216340278,0.5019124466,0.5580600539,0.6091063309,0.65983017,0.756280603,0.848232455,0.9173396730000001,0.958400552,0.980651055,0.984531819,0.98183623
EJ,allansce1nz,Argentina,h solar,0.004752975022537,0.058129706318767,0.111344986515467,0.16790114490036698,0.224188753936367,0.278956669754367,0.32767950077483,0.3664030954686,0.3995535656519,0.430859986987,0.472525106551,0.513067248973,0.54691910121,0.5679709859000001,0.58120426678,0.58839765692,0.59036074318
EJ,allansce1nz,Argentina,H2 industrial,0,9.51658e-5,0.00155462,0.00125675,0.00162685,2.66024e-4,2.04495e-4,1.43425e-4,9.94812e-5,8.29975e-5,1.34547e-5,7.81727e-5,2.25031e-4,3.2397e-4,2.93638e-4,2.32933e-4,1.71545e-4
EJ,allansce1nz,Argentina,i geothermal,0.002042557,0.017360306,0.034743434,0.052260597,0.068617524,0.083830609,0.09527642,0.09773819,0.09956862999999999,0.10146335,0.10994021999999999,0.11805776,0.12413805,0.12672735,0.12714623,0.12666887,0.12461544000000001
EJ,allansce1nz,Argentina,j traditional biomass,0.0035433519999999996,0.005933181,0.005339717,0.004729814,0.004148909,0.003784608,0.0032146650000000002,0.002661864,0.002206594,0.001835049,0.0015671300000000001,0.001314582,0.001092257,8.76506e-4,7.022446e-4,5.648274e-4,4.6380399999999995e-4
EJ,allansce1nz,Argentina,regional biomass,0,1.20313e-4,0.00196542,0.00158884,0.00205674,3.3632e-4,2.58532e-4,1.81325e-4,1.25769e-4,1.04929e-4,1.70101e-5,9.88297e-5,2.84495e-4,4.09579e-4,3.71232e-4,2.94485e-4,2.16875e-4
EJ,allansce1nz,Australia_NZ,a oil,0.252757,0.229896,0.179649,0.127277,0.0890703,0.0707399,0.055276,0.0411664,0.0376741,0.0409905,0.0687913,0.145005,0.176697,0.195687,0.212287,0.228204,0.247956
EJ,allansce1nz,Australia_NZ,b natural gas,1.32638,1.3395409999999999,1.4045051,1.3739409999999999,1.2975058000000002,1.3644854,1.4731429,1.5673552,1.6288323,1.6735683,1.5987816,1.5641581,1.5602348,1.6278268,1.6782718,1.7319011,1.7661169
EJ,allansce1nz,Australia_NZ,c coal,1.58198,1.05687,0.740087,0.737152,0.745564,0.795401,0.828619,0.870508,0.889941,0.897192,0.916328,0.939415,0.936645,0.803152,0.703189,0.64301,0.60424
EJ,allansce1nz,Australia_NZ,d biomass,0.36471016,0.52013392,0.98016605,1.89831865,2.90241813,2.77400379,2.742604457,2.732363967,2.6914238779999997,2.6316189849000002,2.580303754,2.583382388,2.5944242429999997,2.628735427,2.659894209,2.6803396416000003,2.6837745801
EJ,allansce1nz,Australia_NZ,e nuclear,0,0.004959492,0.012959613,0.020836901,0.032651045000000004,0.050746421,0.07129111,0.1013309452,0.1270343833,0.148708201,0.172638317,0.19539148,0.21612285,0.232422016,0.242709448,0.250600569,0.255062592
EJ,allansce1nz,Australia_NZ,f hydro,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.189044,0.195637,0.202231,0.208824,0.215417,0.22201,0.228603,0.235196,0.241789,0.248382
EJ,allansce1nz,Australia_NZ,g wind,0.081632564,0.2161161042,0.3364952164,0.4303782911,0.5214366297,0.6034564565,0.6982154172,0.777185349,0.8582325155,0.939495332,1.039374215,1.120574984,1.16389564,1.21723107,1.2501734199999999,1.24822043,1.23920604
EJ,allansce1nz,Australia_NZ,h solar,0.057610557813012,0.199868132272812,0.315993717680712,0.414804028402712,0.507385974043712,0.6067993876757121,0.6926190143497,0.7423594624199,0.8062334430120001,0.87615762678,0.957911985319,1.026409365157,1.0870621895500001,1.11816395405,1.1344388135,1.1422947742,1.13988460584
EJ,allansce1nz,Australia_NZ,H2 industrial,0,3.08359e-6,8.85262e-4,0.00288217,0.00296559,0,6.60984e-5,6.45825e-5,7.62995e-5,1.56189e-4,2.18643e-4,2.51535e-4,2.04093e-4,2.23641e-4,2.27905e-4,2.48913e-4,2.80953e-4
EJ,allansce1nz,Australia_NZ,i geothermal,0.04491716,0.09958264,0.14111425,0.16844706,0.19070307,0.19468994,0.20569016,0.19957186,0.20029528,0.206529,0.21959891,0.22527646,0.23040416,0.2289556,0.22567366,0.22330458,0.22033888
EJ,allansce1nz,Australia_NZ,regional biomass,0,3.89842e-6,0.00111919,0.00364377,0.00374924,0,8.35648e-5,8.16483e-5,9.64614e-5,1.97461e-4,2.76418e-4,3.18003e-4,2.58024e-4,2.82738e-4,2.88128e-4,3.14688e-4,3.55194e-4
EJ,allansce1nz,Brazil,a oil,3.94244,3.38818,2.8597,2.52118,2.17619,2.21196,1.95816,1.73384,1.49436,1.16014,0.812308,0.81434,0.771108,0.731716,0.68441,0.640627,0.618344
EJ,allansce1nz,Brazil,b natural gas,0.679728,0.73741,0.870437,1.002919,1.101,1.231237,1.3302827,1.4936384,1.6661890000000001,1.845755,1.9355630000000001,1.96109,1.8979650000000001,1.836657,1.776961,1.7416856,1.6785198000000001
EJ,allansce1nz,Brazil,c coal,0.0778161,0.0727247,0.0565994,0.0484863,0.0614563,0.0690698,0.0703441,0.0722593,0.0781779,0.0834364,0.0872288,0.0890054,0.090004700000000007,0.0897765,0.0901087,0.0895523,0.0891473
EJ,allansce1nz,Brazil,d biomass,3.2177819000000003,3.9603088,4.4598572,4.1802583,3.8271767000000003,3.14440049,2.16533302,1.74241585,1.47313124,1.33550083,1.2279123200000002,1.183066151,1.2264629029999998,1.2542478864,1.2735236746,1.3009815550000001,1.3330321669999998
EJ,allansce1nz,Brazil,e nuclear,0.04701678,0.057819427,0.074950976,0.10159415299999999,0.134496214,0.168190325,0.197818766,0.24297414879999998,0.2942788128,0.348951818,0.407660202,0.460805282,0.507102077,0.541746407,0.565579093,0.5768594300000001,0.581020522
EJ,allansce1nz,Brazil,f hydro,1.2834700000000001,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,1.63627,1.67892,1.72157,1.76421,1.80686,1.84951,1.89216,1.93481,1.97746,2.02011
EJ,allansce1nz,Brazil,g wind,0.074674,0.2119039756,0.4213252068,0.7045718803000001,1.0184468853,1.2550361271,1.5038724721,1.7392461967,1.9583539544,2.150494131,2.357030542,2.54695126,2.70877855,2.78283881,2.80452769,2.78415639,2.7486072
EJ,allansce1nz,Brazil,h solar,0.037643126,0.16148300722901,0.33412701248531,0.53938134021031,0.76496600271831,0.97173690347831,1.15615831641831,1.3559926940393001,1.545163085763,1.716430956028,1.87260841545,2.02172350509,2.15184762185,2.2404121688000003,2.30201272852,2.33376825803,2.3505990893
EJ,allansce1nz,Brazil,H2 industrial,0,9.25552e-4,0.0031698299999999998,0.00172058,0.00127796,5.26731e-4,7.39552e-4,5.50389e-4,5.62817e-4,5.76338e-4,7.69552e-4,9.98367e-4,8.67019e-4,0.0011541,0.0010626,0.00101463,0.00103752
EJ,allansce1nz,Brazil,i geothermal,0,0.018395289999999998,0.05344952,0.10364624,0.15876006,0.21008993,0.25001227,0.28835728,0.3170075,0.3370186,0.3578398,0.3779599,0.3948804,0.4004142,0.4005702,0.3961956,0.3908263
EJ,allansce1nz,Brazil,j traditional biomass,0.32674179999999997,0.29058069999999997,0.260197,0.2381638,0.2217547,0.2019351,0.1864024,0.1687494,0.15009519999999998,0.1318374,0.1151126,0.0988313,0.0847714,0.07033249999999999,0.05801299,0.04754915999999999,0.039317780000000004
EJ,allansce1nz,Brazil,regional biomass,0,0.00117013,0.00400745,0.00217525,0.00161566,6.65919e-4,9.34977e-4,6.95829e-4,7.1154e-4,7.28634e-4,9.72905e-4,0.00126218,0.00109613,0.00145907,0.00134339,0.00128275,0.00131168
EJ,allansce1nz,Canada,a oil,3.11663,2.90215,2.63792,2.38431,2.15157,2.08886,2.11065,2.10066,2.12758,2.16397,2.16302,2.02562,1.88727,1.76421,1.66833,1.59162,1.53003
EJ,allansce1nz,Canada,b natural gas,2.55748,2.27891,2.17382,1.99213,1.773488,1.797125,1.806279,1.790579,1.7708219,1.771312859,1.7010850830000002,1.671941784,1.695109587,1.681136461,1.650030822,1.667312084,1.69195128
EJ,allansce1nz,Canada,c coal,0.429527,0.33434,0.277666,0.283957,0.30243,0.336645,0.370699,0.387041,0.391725,0.400428,0.413571,0.426963,0.440123,0.421382,0.399658,0.375617,0.353324
EJ,allansce1nz,Canada,d biomass,1.0793549,1.8713665000000002,2.6050156,3.34645727,4.20960076,3.9590664500000003,3.77016428,3.6239750529999997,3.488625119,3.355515517,3.209140708,3.0871890730000002,3.0266273960000003,3.033392734,3.060967466,3.0832050418,3.081423854
EJ,allansce1nz,Canada,e nuclear,0.60584913,0.829397189,1.03822313,1.260854438,1.44818531,1.617884855,1.767312755,1.907345745,2.0443787788,2.181008753,2.32678322,2.4575207,2.37663229,2.29715237,2.2068086,2.08570581,1.98158465
EJ,allansce1nz,Canada,f hydro,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,1.56978,1.59401,1.61825,1.64248,1.66671,1.69095,1.71518,1.73942,1.76365,1.78789
EJ,allansce1nz,Canada,g wind,0.240923045,0.401031583,0.574536633,0.777710573,0.990375769,1.1349219092,1.2438988957000001,1.3567817657,1.4714314205,1.578204571,1.705333917,1.8229253,2.00934263,2.12628952,2.19216298,2.23163714,2.23313259
EJ,allansce1nz,Canada,h solar,0.037509547734000004,0.084371463657,0.155778700803,0.250447277073,0.35202300945299997,0.457667132303,0.552666155929,0.643482889596,0.73025893864,0.80786122294,0.88505605921,0.95695110222,1.06384210098,1.14448602477,1.20167328036,1.2484247046999999,1.2745809585
EJ,allansce1nz,Canada,H2 industrial,0,6.19465e-5,9.96162e-4,6.44811e-4,8.66422e-4,6.99527e-5,7.52291e-5,5.53265e-5,4.03057e-5,3.63648e-5,2.81653e-5,8.36706e-5,1.40974e-4,1.7656e-4,1.56019e-4,1.33934e-4,1.24249e-4
EJ,allansce1nz,Canada,i geothermal,0.01038783,0.01303579,0.013036656,0.013034957,0.013034005,0.013032249,0.013027923,0.013026518,0.013025398,0.013024609,0.013023139,0.013021863,0.0130181126,0.013018978,0.013019941,0.013020002000000001,0.013020363
EJ,allansce1nz,Canada,regional biomass,0,7.83157e-5,0.0012594,8.15201e-4,0.00109537,8.84376e-5,9.51083e-5,6.99464e-5,5.09564e-5,4.59741e-5,3.56079e-5,1.0578e-4,1.78226e-4,2.23216e-4,1.97246e-4,1.69326e-4,1.57081e-4
EJ,allansce1nz,Central America and Caribbean,a oil,0.238471,0.200799,0.200124,0.200089,0.191705,0.178686,0.175607,0.187749,0.193387,0.185704,0.16071,0.144477,0.165757,0.155794,0.161146,0.169313,0.181506
EJ,allansce1nz,Central America and Caribbean,b natural gas,0.8818834000000001,0.705116,0.7611342999999999,0.7731213,0.8028893,0.863299,0.9644894,1.0555651,1.1270263999999999,1.1801149,1.2399066,1.3286681,1.3662809,1.3675457,1.3751982,1.3828836,1.4001402
EJ,allansce1nz,Central America and Caribbean,c coal,2.91403e-4,2.52975e-4,2.44843e-4,2.38384e-4,2.6208e-4,3.36857e-4,4.30187e-4,4.86864e-4,5.94138e-4,7.22989e-4,8.74839e-4,0.00102662,0.00116451,0.00118433,0.00106418,9.16096e-4,7.53286e-4
EJ,allansce1nz,Central America and Caribbean,d biomass,0.33883011100000004,1.7136740890000002,2.277036396,2.727586324,3.225938315,3.77856367,3.8461333000000004,3.87282175,3.9238026569,3.9517834274,3.9234251,3.8755346999999998,3.85113018,3.7726455800000003,3.81729372,3.8593489,3.90452892
EJ,allansce1nz,Central America and Caribbean,e nuclear,0,1.78119e-6,4.7367199e-4,0.00152316586,0.01744072155,0.04636536735,0.09861197921999999,0.161435833892,0.21142112977,0.2648804989,0.32587231029999997,0.3865057992,0.4446760026,0.5038313672,0.5463934361,0.5888100264,0.6183177181
EJ,allansce1nz,Central America and Caribbean,f hydro,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.130256,0.135904,0.141551,0.147199,0.152846,0.158494,0.164141,0.169789,0.175436,0.181084
EJ,allansce1nz,Central America and Caribbean,g wind,0.0688494305,0.1776948397,0.24425588776,0.35094585236,0.486351231793,0.616313152593,0.755480701028,0.902292011093,1.050115183157,1.192603566,1.358300742,1.522452942,1.653611571,1.777081872,1.848808133,1.89945275,1.94225108
EJ,allansce1nz,Central America and Caribbean,h solar,0.04178837678611,0.11773765965071,0.19158765718311,0.29042662963211,0.41513693946011,0.54656623123211,0.693015420996,0.8278559123584,0.971176062846,1.11906046442,1.28374100133,1.462082763,1.6198549396,1.7487224606,1.851801602,1.9306366625,1.99229136
EJ,allansce1nz,Central America and Caribbean,H2 industrial,0,2.09952e-4,0,0,0.00244818,0.00339723,0.00186446,0.00128518,7.60877e-4,6.55599e-4,3.68135e-4,9.02989e-4,0.00173533,0.00281582,0.00190835,0.00151251,0.00121168
EJ,allansce1nz,Central America and Caribbean,i geothermal,0.025868020000000002,0.03571636,0.03573268,0.03574673,0.035754937,0.035776067,0.03576083,0.035751196,0.035756334,0.035753958,0.035750498,0.035748880000000004,0.035746879,0.035744197,0.035750705,0.035749842,0.035747317
EJ,allansce1nz,Central America and Caribbean,j traditional biomass,0.436948,0.3383659,0.3513086,0.3396916,0.3200878,0.291887,0.256176,0.2162416,0.18074110000000002,0.14764917,0.11964090000000001,0.09544156000000001,0.07492984999999999,0.05804928,0.04489525,0.03459782,0.026872979999999998
EJ,allansce1nz,Central America and Caribbean,regional biomass,0,2.65431e-4,0,0,0.0030951,0.00429494,0.00235714,0.00162478,9.61938e-4,8.2884e-4,4.65414e-4,0.0011416,0.00219389,0.0035599,0.00241263,0.00191219,0.00153186
EJ,allansce1nz,Central Asia,a oil,1.57276,1.02191,0.781067,0.659729,0.590514,0.493867,0.485336,0.375823,0.332097,0.288646,0.224845,0.116405,0.0898401,0.0876406,0.0928486,0.0936904,0.0941424
EJ,allansce1nz,Central Asia,b natural gas,4.059171,3.357443,3.441408,3.338528,3.103025,2.897075,2.872204,2.939237,2.950543,2.781451,2.3988680000000002,2.295473,2.174055,1.952954,1.747908,1.594331,1.522149
EJ,allansce1nz,Central Asia,c coal,2.10786,0.770461,0.760277,0.729159,0.682253,0.633398,0.600607,0.599224,0.593312,0.588143,0.613415,0.62756,0.645772,0.595844,0.566131,0.538509,0.526569
EJ,allansce1nz,Central Asia,d biomass,0.040466439,1.4628667960000001,2.73727299,3.8265298819,4.8373275574,5.9880288812,5.8764777415000005,5.89012608167,5.86184922691,5.826861891999999,5.7388241063,5.7593898688000005,5.8293053936,5.8194927322,5.817104429,5.816989058000001,5.807029031
EJ,allansce1nz,Central Asia,e nuclear,0.071312185,0.4064310346,0.6065233239,0.8318610464,1.0494646524,1.2046603017,1.3545365546,1.4959065496000001,1.59770283571,1.68181764446,1.8472425186700001,1.936744151962,1.9641057200199,1.7648883984081,1.6477202782889,1.499720556677,1.39010002470888
EJ,allansce1nz,Central Asia,f hydro,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.37751,0.399142,0.420773,0.442405,0.464036,0.485668,0.50729900000000006,0.52893,0.550562,0.572194
EJ,allansce1nz,Central Asia,g wind,0.011387948211429999,0.09662311646763,0.16317960739263,0.25131374061063,0.36214327605062996,0.4597263328922,0.557398171809,0.59411447644,0.635414724747,0.652790077338,0.756610099735,0.791346026472,0.822614675026,0.9108528167609999,0.9401526427,0.96894647024,0.95760483031
EJ,allansce1nz,Central Asia,h solar,0.00657159199082,0.10051987356352,0.20316788504052,0.32153841896652,0.44492583343652,0.54743448722652,0.6499821389657,0.7136827067029999,0.762787488416,0.7948997668100001,0.85787861451,0.88583544142,0.9082728842,0.9473807266000001,0.9642503641,0.982285443,0.979288091
EJ,allansce1nz,Central Asia,H2 industrial,0,7.57569e-5,0.0012192,4.36865e-4,1.92507e-4,2.9032e-4,0,2.73909e-4,2.59869e-4,1.96917e-4,1.40304e-4,1.9118e-4,1.12745e-4,1.52123e-4,1.70873e-4,1.77739e-4,1.69021e-4
EJ,allansce1nz,Central Asia,i geothermal,0.00716052,0.03596096,0.05079476,0.06416894000000001,0.066548927,0.066549468,0.06650771,0.06644021,0.06641256,0.06638719,0.06636668999999999,0.06634665000000001,0.06632344,0.0662931,0.06626955,0.06624920000000001,0.06622553
EJ,allansce1nz,Central Asia,regional biomass,0,9.57756e-5,0.00154137,5.52305e-4,2.43377e-4,3.67037e-4,0,3.46289e-4,3.28539e-4,2.48952e-4,1.77379e-4,2.41699e-4,1.42538e-4,1.92322e-4,2.16026e-4,2.24706e-4,2.13685e-4
EJ,allansce1nz,China,a oil,9.92161,9.55698,8.76434,8.20175,7.52706,6.8074,6.20588,5.70147,5.15834,4.32246,3.1417,4.41639,4.77105,4.40414,4.11178,3.94277,3.76724
EJ,allansce1nz,China,b natural gas,5.98242,6.1809400000000005,7.741067,8.67068,8.840243,8.539435000000001,8.0607469,8.2695715,8.3383744,7.7115447999999995,7.2450447,6.3655992999999995,5.6520709,5.5149044,5.6295085,5.718561,5.760479
EJ,allansce1nz,China,c coal,80.252,65.2415,55.4678,48.3754,43.9173,36.9405,33.435,30.815,28.2223,25.8448,24.3744,23.3805,21.5591,17.5084,12.7313,10.2191,8.47731
EJ,allansce1nz,China,d biomass,3.1986619,11.8143155,17.0412949,22.4293448,32.6744476,48.203113679999994,65.99613725,62.59442963,59.965203143000004,57.099644178,53.816981123,51.067713237999996,48.60384799,45.61879537,43.216002141,41.665253673,40.303024622
EJ,allansce1nz,China,e nuclear,1.15970408,4.46798262,7.54925387,10.10679925,12.13907091,13.78526668,14.968161929999999,16.69845528,18.073787726,19.0024295,19.69161534,20.085525656,19.836433812,17.811140912,15.845172186,14.044870162,12.611490022
EJ,allansce1nz,China,f hydro,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311
EJ,allansce1nz,China,g wind,1.2522499699999998,4.35812289,7.05325589,9.23738595,10.94164442,11.73281831,12.192819157,11.199473957,10.597710447,10.1287149,9.89868147,9.5082697,9.13104112,10.13483296,10.75818479,10.95044148,11.04638123
