"GLU","GCAM_region_ID","u30_tot_prot","u30_suit_prot","u30_unsuit_prot","b_tot_prot","b_suit_prot","b_unsuit_prot","b30_tot_prot","b30_suit_prot","b30_unsuit_prot","region","Basin_name","b_u30_sp_diff","b_u30_usp_diff","b30_u30_sp_diff","b30_u30_usp_diff"
113,17,0.291786993770515,0.283921820453243,0.00786517331727199,0.066364875388711,0.0657424449112525,0.000622430477458497,0.066364875388711,0.0657424449112525,0.000622430477458497,"India","Mahi",-0.21817937554199,-0.00724274283981349,-0.21817937554199,-0.00724274283981349
116,17,0.303793046294962,0.297408717682045,0.00638432861291699,0.144781651265889,0.142145775165309,0.00263587610058,0.144781651265889,0.142145775165309,0.00263587610058,"India","Bay_of_Bengal_North_East_Coast",-0.155262942516736,-0.00374845251233699,-0.155262942516736,-0.00374845251233699
117,17,0.297834465899511,0.291456749092567,0.00637771680694399,0.0666238472931127,0.0661002668582068,0.000523580434905899,0.0666238472931127,0.0661002668582068,0.000523580434905899,"India","Tapti",-0.22535648223436,-0.00585413637203809,-0.22535648223436,-0.00585413637203809
118,17,0.296628668277793,0.287980569465697,0.008648098812096,0.0754592350735093,0.0731588947375512,0.00230034033595809,0.0754592350735093,0.0731588947375512,0.00230034033595809,"India","Yasai",-0.214821674728146,-0.0063477584761379,-0.214821674728146,-0.0063477584761379
120,17,0.299283123990757,0.292952656417148,0.006330467573609,0.0596983803141675,0.0589891415872428,0.000709238726924702,0.0596983803141675,0.0589891415872428,0.000709238726924702,"India","Brahmani",-0.233963514829905,-0.0056212288466843,-0.233963514829905,-0.0056212288466843
122,17,0.292689157343516,0.285365874237609,0.00732328310590702,0.0674171321192056,0.0617452568849187,0.0056718752342869,0.0674171321192056,0.0617452568849187,0.0056718752342869,"India","Mahanadi",-0.22362061735269,-0.00165140787162012,-0.22362061735269,-0.00165140787162012
123,17,0.291335606728772,0.285267151964939,0.006068454763833,0.05013601655693,0.049157778201121,0.000978238355809,0.05013601655693,0.049157778201121,0.000978238355809,"India","Godavari",-0.236109373763818,-0.005090216408024,-0.236109373763818,-0.005090216408024
128,17,0.283541102255342,0.275669963188176,0.00787113906716602,0.0168057054651367,0.0168042412711408,1.46419399590231e-06,0.0168057054651367,0.0168042412711408,1.46419399590231e-06,"India","India_North_East_Coast",-0.258865721917035,-0.00786967487317012,-0.258865721917035,-0.00786967487317012
129,17,0.300603569655913,0.281217947779078,0.019385621876835,0.14850487517746,0.141365146599671,0.007139728577789,0.14850487517746,0.141365146599671,0.007139728577789,"India","India_West_Coast",-0.139852801179407,-0.012245893299046,-0.139852801179407,-0.012245893299046
137,17,0.287471250593265,0.256114469099035,0.03135678149423,0.169329188032439,0.128562717693387,0.040766470339052,0.169329188032439,0.128562717693387,0.040766470339052,"India","Irrawaddy",-0.127551751405648,0.00940968884482199,-0.127551751405648,0.00940968884482199
140,17,0.290890656742453,0.28200864405711,0.008882012685343,0.0888081378372485,0.0848088653253312,0.0039992725119173,0.0888081378372485,0.0848088653253312,0.0039992725119173,"India","Krishna",-0.197199778731779,-0.0048827401734257,-0.197199778731779,-0.0048827401734257
141,17,0.281771429244682,0.228013770063689,0.053757659180993,0.0850015794035844,0.0799183235851081,0.0050832558184763,0.0850015794035844,0.0799183235851081,0.0050832558184763,"India","Andaman_Nicobar_Islands",-0.148095446478581,-0.0486744033625167,-0.148095446478581,-0.0486744033625167
145,17,0.28512535947124,0.270325826097806,0.014799533373434,0.0849532916561199,0.0775200100266943,0.0074332816294256,0.0849532916561199,0.0775200100266943,0.0074332816294256,"India","India_East_Coast",-0.192805816071112,-0.00736625174400844,-0.192805816071112,-0.00736625174400844
147,17,0.283163311607355,0.276984181213222,0.00617913039413298,0.0670459969549841,0.0641501558186806,0.00289584113630351,0.0670459969549841,0.0641501558186806,0.00289584113630351,"India","Pennar",-0.212834025394541,-0.00328328925782947,-0.212834025394541,-0.00328328925782947
153,17,0.299119227839737,0.28606670944317,0.013052518396567,0.275061465502906,0.260622706103473,0.014438759399433,0.275061465502906,0.260622706103473,0.014438759399433,"India","Cauvery",-0.025444003339697,0.001386241002866,-0.025444003339697,0.001386241002866
155,17,0.303130373818548,0.277970713021951,0.025159660796597,0.219830058919316,0.190659557699673,0.029170501219643,0.219830058919316,0.190659557699673,0.029170501219643,"India","India_South_Coast",-0.087311155322278,0.00401084042304597,-0.087311155322278,0.00401084042304597
235,17,0.294820621479386,0.288610078172785,0.00621054330660098,0.0975915584534298,0.0963005645508272,0.00129099390260261,0.0975915584534298,0.0963005645508272,0.00129099390260261,"India","Narmada",-0.192309513621958,-0.00491954940399837,-0.192309513621958,-0.00491954940399837
158,18,0.281636306774176,0.2384361698327,0.043200136941476,0.306418080306956,0.255963590711486,0.05045448959547,0.302825504133793,0.253210489180906,0.049615014952887,"Indonesia","Palau_and_East_Indonesia",0.017527420878786,0.00725435265399399,0.014774319348206,0.006414878011411
159,18,0.360773201176627,0.295051589860341,0.065721611316286,0.657674507461147,0.534761152392194,0.122913355068953,0.541666515190361,0.418753164889606,0.122913350300755,"Indonesia","North_Borneo_Coast",0.239709562531853,0.057191743752667,0.123701575029265,0.057191738984469
163,18,0.297545656954247,0.276751081600513,0.020794575353734,0.20918057346649,0.188878246569701,0.020302326896789,0.20632955150027,0.186358877005001,0.019970674495269,"Indonesia","Sumatra",-0.087872835030812,-0.000492248456945038,-0.090392204595512,-0.000823900858465038
164,18,0.288931830011462,0.254771231981202,0.03416059803026,0.296276155706803,0.262753450624206,0.033522705082597,0.294424514380156,0.261125542032948,0.033298972347208,"Indonesia","Sulawesi",0.00798221864300402,-0.000637892947663032,0.00635431005174603,-0.000861625683052036
165,18,0.294592398199902,0.287815389734118,0.006777008465784,0.280157450199373,0.273945634752792,0.006211815446581,0.130477869096772,0.125787008243728,0.00469086085304402,"Indonesia","Kalimantan",-0.013869754981326,-0.000565193019202992,-0.16202838149039,-0.00208614761273998
167,18,0.336885545714833,0.281775399891742,0.055110145823091,0.384207325794384,0.321599273368618,0.062608052425766,0.367248926946307,0.306358594503108,0.060890332443199,"Indonesia","Irian_Jaya_Coast",0.039823873476876,0.00749790660267502,0.024583194611366,0.00578018662010804
175,18,0.262234993586442,0.22080624632698,0.041428747259462,0.144476731952697,0.11611621625766,0.028360515695037,0.144476731952697,0.11611621625766,0.028360515695037,"Indonesia","Java_Timor",-0.10469003006932,-0.013068231564425,-0.10469003006932,-0.013068231564425
178,18,0.23986794709632,0.208162081844127,0.031705865252193,0.0869142625030876,0.030653535758823,0.0562607267442646,0.0869142625030876,0.030653535758823,0.0562607267442646,"Indonesia","Sepik",-0.177508546085304,0.0245548614920716,-0.177508546085304,0.0245548614920716
181,18,0.239867947970215,0.230146396364365,0.00972155160584998,0.55456255850922,0.523187925944689,0.031374632564531,0.55456255850922,0.523187925944689,0.031374632564531,"Indonesia","Fly",0.293041529580324,0.021653080958681,0.293041529580324,0.021653080958681
51,19,0.291485056319006,0.19563207737886,0.095852978940146,0.443253036310928,0.32330606076679,0.119946975544138,0.443390767244804,0.323432155090341,0.119958612154463,"Japan","Japan",0.12767398338793,0.0240939966039919,0.127800077711481,0.0241056332143169
103,19,0.629607298136974,0.248933989805054,0.38067330833192,1,0.448902298994627,0.551097701005373,1,0.448902298994627,0.551097701005373,"Japan","Taiwan",0.199968309189573,0.170424392673453,0.199968309189573,0.170424392673453
91,20,0.511666851701875,0.0907401098592018,0.420926741842673,0.535134836149374,0.124017708857328,0.411117127292046,0.535134836149374,0.124017708857328,0.411117127292046,"Mexico","Baja_California",0.0332775989981262,-0.00980961455062723,0.0332775989981262,-0.00980961455062723
96,20,0.265392506643272,0.24410290703435,0.021289599608922,0.251870610971933,0.235232846316341,0.016637764655592,0.25165166184156,0.235022213141691,0.016629448699869,"Mexico","Mexico_Northwest_Coast",-0.008870060718009,-0.00465183495333005,-0.009080693892659,-0.004660150909053
105,20,0.270834261419438,0.253923723872475,0.016910537546963,0.178437515859369,0.160196693697303,0.018240822162066,0.178437515859369,0.160196693697303,0.018240822162066,"Mexico","North_Gulf",-0.093727030175172,0.00133028461510304,-0.093727030175172,0.00133028461510304
111,20,0.31202437170683,0.298348836001424,0.013675535705406,0.437706736485922,0.425000590478831,0.012706146007091,0.192742480989975,0.182553637324371,0.010188843665604,"Mexico","Yucatan_Peninsula",0.126651754477407,-0.000969389698315004,-0.115795198677053,-0.00348669203980201
114,20,0.243015352228723,0.226890964447911,0.016124387780812,0.0714567864714156,0.0668826779039016,0.004574108567514,0.0711329690658098,0.0665715526218552,0.00456141644395461,"Mexico","Mexico_Interior",-0.160008286544009,-0.011550279213298,-0.160319411826056,-0.0115629713368574
115,20,0.284242986785465,0.27186127936441,0.012381707421055,0.261848987650425,0.247280086003333,0.014568901647092,0.261848987650425,0.247280086003333,0.014568901647092,"Mexico","Pacific_Central_Coast",-0.024581193361077,0.00218719422603703,-0.024581193361077,0.00218719422603703
130,20,0.302842241622345,0.270538745951864,0.032303495670481,0.601186804727077,0.531453088393804,0.069733716333273,0.601186804727077,0.531453088393804,0.069733716333273,"Mexico","Papaloapan",0.26091434244194,0.0374302206627919,0.26091434244194,0.0374302206627919
131,20,0.295040873691588,0.281783822625216,0.013257051066372,0.214813562035648,0.202470663705963,0.012342898329685,0.214813562035648,0.202470663705963,0.012342898329685,"Mexico","Rio_Lerma",-0.079313158919253,-0.000914152736686991,-0.079313158919253,-0.000914152736686991
132,20,0.289303451216865,0.27520449300125,0.014098958215615,0.297247547657226,0.277391396328156,0.01985615132907,0.297247547657226,0.277391396328156,0.01985615132907,"Mexico","Rio_Verde",0.00218690332690602,0.00575719311345496,0.00218690332690602,0.00575719311345496
133,20,0.344256871958011,0.325336702795048,0.018920169162963,0.373625069210829,0.354362834170769,0.01926223504006,0.266579784054252,0.253175146409242,0.01340463764501,"Mexico","Grijalva_Usumacinta",0.029026131375721,0.000342065877096953,-0.072161556385806,-0.00551553151795303
134,20,0.261431847397495,0.251990770448548,0.00944107694894697,0.208669048612791,0.197487302914067,0.011181745698724,0.208669048612791,0.197487302914067,0.011181745698724,"Mexico","Rio_Balsas",-0.054503467534481,0.00174066874977705,-0.054503467534481,0.00174066874977705
135,20,0.269300658746174,0.221310867690895,0.047989791055279,0.413420300576166,0.324021331983368,0.089398968592798,0.413420300576166,0.324021331983368,0.089398968592798,"Mexico","Southern_Central_America",0.102710464292473,0.041409177537519,0.102710464292473,0.041409177537519
136,20,0.250472027861609,0.237074837012226,0.013397190849383,0.352724058284142,0.330694247603528,0.022029810680614,0.342692956363155,0.322104517973654,0.020588438389501,"Mexico","Isthmus_of_Tehuantepec",0.093619410591302,0.00863261983123101,0.085029680961428,0.00719124754011799
217,20,0.243425854273062,0.204927081054164,0.038498773218898,0.311978729730368,0.277066830959961,0.034911898770407,0.311978729730368,0.277066830959961,0.034911898770407,"Mexico","California_River_Basin",0.072139749905797,-0.00358687444849098,0.072139749905797,-0.00358687444849098
221,20,0.357965488814451,0.136195081844493,0.221770406969958,0.333311594339574,0.140891797730253,0.192419796609321,0.333311594339574,0.140891797730253,0.192419796609321,"Mexico","Lower_Colorado_River_Basin",0.00469671588576001,-0.029350610360637,0.00469671588576001,-0.029350610360637
231,20,0.314441358401207,0.267913473043604,0.046527885357603,0.223256274602333,0.165045385434481,0.058210889167852,0.223256274602333,0.165045385434481,0.058210889167852,"Mexico","Rio_Grande_River_Basin",-0.102868087609123,0.011683003810249,-0.102868087609123,0.011683003810249
52,21,0.27870908842216,0.15639682885348,0.12231225956868,0.0622750492078726,0.0278428033476437,0.0344322458602289,0.0622750492078726,0.0278428033476437,0.0344322458602289,"Middle East","Caspian_Sea_East_Coast",-0.128554025505836,-0.0878800137084511,-0.128554025505836,-0.0878800137084511
72,21,0.294803351723331,0.237987393782275,0.056815957941056,0.163575205714155,0.116738141600884,0.046837064113271,0.163575205714155,0.116738141600884,0.046837064113271,"Middle East","Caspian_Sea_South_West_Coast",-0.121249252181391,-0.00997889382778502,-0.121249252181391,-0.00997889382778502
75,21,0.293269972767994,0.243400829289057,0.049869143478937,0.268481230531088,0.221716862377187,0.046764368153901,0.268481230531088,0.221716862377187,0.046764368153901,"Middle East","Mediterranean_Sea_East_Coast",-0.02168396691187,-0.00310477532503595,-0.02168396691187,-0.00310477532503595
82,21,0.312289926837805,0.081525819401942,0.230764107435863,0.137867735438021,0.025021782177926,0.112845953260095,0.137821106925584,0.025021782177926,0.112799324747658,"Middle East","Central_Iran",-0.056504037224016,-0.117918154175768,-0.056504037224016,-0.117964782688205
84,21,0.295799445586286,0.173891325017514,0.121908120568772,0.0757467607026669,0.0539578860166374,0.0217888746860295,0.0757467607026669,0.0539578860166374,0.0217888746860295,"Middle East","Tigris_Euphrates",-0.119933439000877,-0.100119245882743,-0.119933439000877,-0.100119245882743
88,21,0.304074419269084,0.262992898748518,0.041081520520566,0.0882533531466639,0.0710817169351163,0.0171716362115476,0.0882533531466639,0.0710817169351163,0.0171716362115476,"Middle East","Persian_Gulf_Coast",-0.191911181813402,-0.0239098843090184,-0.191911181813402,-0.0239098843090184
90,21,0.315297235065042,0.0360379112232337,0.279259323841808,0.12190450834218,0.022826541971513,0.099077966370667,0.12190450834218,0.022826541971513,0.099077966370667,"Middle East","Farahrud",-0.0132113692517207,-0.180181357471141,-0.0132113692517207,-0.180181357471141
93,21,0.296952891700235,0.0430841488865049,0.25386874281373,0.105630491678244,0.0207623169300553,0.0848681747481887,0.105630491678244,0.0207623169300553,0.0848681747481887,"Middle East","Red_Sea_East_Coast",-0.0223218319564496,-0.169000568065541,-0.0223218319564496,-0.169000568065541
94,21,0.293486146657547,0.0753647746939376,0.218121371963609,0.169434269636474,0.0241490389010064,0.145285230735468,0.169434269636474,0.0241490389010064,0.145285230735468,"Middle East","Arabian_Peninsula",-0.0512157357929312,-0.0728361412281418,-0.0512157357929312,-0.0728361412281418
95,21,0.308008398973576,0.191998811985801,0.116009586987775,0.312220300589442,0.183639541268501,0.128580759320941,0.312220300589442,0.183639541268501,0.128580759320941,"Middle East","Dead_Sea",-0.0083592707173,0.012571172333166,-0.0083592707173,0.012571172333166
97,21,0.278043671917082,0.0881485427960593,0.189895129121023,0.03859308698683,0.00654147891555208,0.0320516080712779,0.03859308698683,0.00654147891555208,0.0320516080712779,"Middle East","Helmand",-0.0816070638805072,-0.157843521049745,-0.0816070638805072,-0.157843521049745
98,21,0.331468100478469,0.0080771215508162,0.323390978927653,0.41682126296064,0.00783825640514521,0.408983006555495,0.41682126296064,0.00783825640514521,0.408983006555495,"Middle East","Sinai_Peninsula",-0.000238865145670989,0.085592027627842,-0.000238865145670989,0.085592027627842
99,21,0.380671869214923,0.0534006240115051,0.327271245203418,0.206582237712129,0.0226358256695496,0.183946412042579,0.206582237712129,0.0226358256695496,0.183946412042579,"Middle East","Eastern_Jordan_Syria",-0.0307647983419555,-0.143324833160839,-0.0307647983419555,-0.143324833160839
100,21,0.299872632135997,0.046728328958968,0.253144303177029,0.920718368292326,0.142257620824388,0.778460747467938,0.920718368292326,0.142257620824388,0.778460747467938,"Middle East","Africa_Red_Sea_Gulf_of_Aden_Coast",0.09552929186542,0.525316444290909,0.09552929186542,0.525316444290909
102,21,0.266227431575486,0.254133938262833,0.012093493312653,0.0572582665434051,0.0514435493922529,0.0058147171511522,0.0572582665434051,0.0514435493922529,0.0058147171511522,"Middle East","HamuniMashkel",-0.20269038887058,-0.00627877616150083,-0.20269038887058,-0.00627877616150083
104,21,0.266227431603902,0.240437928279966,0.025789503323936,0.0869909122290403,0.0798103475557876,0.0071805646732527,0.0869909122290403,0.0798103475557876,0.0071805646732527,"Middle East","Arabian_Sea_Coast",-0.160627580724178,-0.0186089386506833,-0.160627580724178,-0.0186089386506833
58,22,0.273964847754804,0.000712707715308628,0.273252140039495,0,0,0,0,0,0,"Pakistan","Amu_Darya",-0.000712707715308628,-0.273252140039495,-0.000712707715308628,-0.273252140039495
85,22,0.298676861989802,0.00111564415734874,0.297561217832453,0.372546914131761,0.00145983408947203,0.371087080042289,0.372546914131761,0.00145983408947203,0.371087080042289,"Pakistan","Tarim_Interior",0.00034418993212329,0.0735258622098357,0.00034418993212329,0.0735258622098357
89,22,0.282216412564146,0.213376943941092,0.068839468623054,0.0970473905659904,0.0613097156991963,0.0357376748667941,0.0970473905659904,0.0613097156991963,0.0357376748667941,"Pakistan","Indus",-0.152067228241896,-0.0331017937562599,-0.152067228241896,-0.0331017937562599
97,22,0.273964848345276,0.11280753439962,0.161157313945656,6.80393958134455e-09,6.80393958134455e-09,0,6.80393958134455e-09,6.80393958134455e-09,0,"Pakistan","Helmand",-0.11280752759568,-0.161157313945656,-0.11280752759568,-0.161157313945656
102,22,0.281363975705698,0.128808692034809,0.152555283670889,0.0329640574979074,0.0120538317284925,0.0209102257694149,0.0329640574979074,0.0120538317284925,0.0209102257694149,"Pakistan","HamuniMashkel",-0.116754860306316,-0.131645057901474,-0.116754860306316,-0.131645057901474
104,22,0.321569161540124,0.282298105225123,0.039271056315001,0.168978297580884,0.148584338460823,0.020393959120061,0.168978297580884,0.148584338460823,0.020393959120061,"Pakistan","Arabian_Sea_Coast",-0.1337137667643,-0.01887709719494,-0.1337137667643,-0.01887709719494
107,22,0.377598411142739,0.323615383977149,0.05398302716559,0.391800842014819,0.260755302092176,0.131045539922643,0.391800842014819,0.260755302092176,0.131045539922643,"Pakistan","Sabarmati",-0.062860081884973,0.077062512757053,-0.062860081884973,0.077062512757053
1,23,0.25452973862741,0,0.25452973862741,0.908879648750745,0,0.908879648750745,0.908879648750745,0,0.908879648750745,"Russia","Arctic_Ocean_Islands",0,0.654349910123335,0,0.654349910123335
3,23,0.310908691680138,0.000390421099139239,0.310518270580999,0.955245224947302,0.00112108910902812,0.954124135838274,0.955245224947302,0.00112108910902812,0.954124135838274,"Russia","Siberia_North_Coast",0.000730668009888881,0.643605865257275,0.000730668009888881,0.643605865257275
4,23,0.324736439063257,0.014823669014412,0.309912770048845,0.866162964585803,0.0262315730210571,0.839931391564746,0.866124690602023,0.0262315730210571,0.839893117580966,"Russia","Siberia_West_Coast",0.0114079040066451,0.530018621515901,0.0114079040066451,0.529980347532121
5,23,0.304690683716312,7.58684874949679e-05,0.304614815228817,0.898108291998201,0.000211820533673207,0.897896471464528,0.898108291998201,0.000211820533673207,0.897896471464528,"Russia","Kara_Sea_Coast",0.000135952046178239,0.593281656235711,0.000135952046178239,0.593281656235711
6,23,0.323423710895728,0.00124144441818438,0.322182266477544,0.862285491256529,0.00259666452541746,0.859688826731111,0.862285491256529,0.00259666452541746,0.859688826731111,"Russia","Lena",0.00135522010723308,0.537506560253568,0.00135522010723308,0.537506560253568
8,23,0.30192312187794,0.0275743470719892,0.274348774805951,0.531215094240314,0.0323608224827379,0.498854271757576,0.531215094240314,0.0323608224827379,0.498854271757576,"Russia","Scandinavia_North_Coast",0.0047864754107487,0.224505496951625,0.0047864754107487,0.224505496951625
9,23,0.308214403929114,0.0868475914574135,0.2213668124717,0.667778976931945,0.180653972682918,0.487125004249027,0.667778976931945,0.180653972682918,0.487125004249027,"Russia","Russia_Barents_Sea_Coast",0.0938063812255045,0.265758191777327,0.0938063812255045,0.265758191777327
13,23,0.285058561334985,0.0630331572842768,0.222025404050708,0.294682910807359,0.0339514556211335,0.260731455186225,0.294682910807359,0.0339514556211335,0.260731455186225,"Russia","Finland",-0.0290817016631433,0.0387060511355173,-0.0290817016631433,0.0387060511355173
14,23,0.273408124383731,0.217903622598923,0.055504501784808,0.177274308575158,0.142997530362522,0.034276778212636,0.177135059682413,0.14290008738885,0.034234972293563,"Russia","Northern_Dvina",-0.074906092236401,-0.021227723572172,-0.075003535210073,-0.021269529491245
17,23,0.279059074905123,0.198618699465675,0.080440375439448,0.153603471999758,0.0939380433272107,0.0596654286725473,0.153603471999758,0.0939380433272107,0.0596654286725473,"Russia","Neva",-0.104680656138464,-0.0207749467669007,-0.104680656138464,-0.0207749467669007
18,23,0.282120768053383,0.251317123931793,0.03080364412159,0.157173111549214,0.127824302147927,0.029348809401287,0.157173111549214,0.127824302147927,0.029348809401287,"Russia","Volga",-0.123492821783866,-0.00145483472030297,-0.123492821783866,-0.00145483472030297
20,23,0.268839913931745,0.245058628665139,0.023781285266606,0.170884209224784,0.151954438370624,0.01892977085416,0.170884209224784,0.151954438370624,0.01892977085416,"Russia","Baltic_Sea_Coast",-0.093104190294515,-0.004851514412446,-0.093104190294515,-0.004851514412446
22,23,0.305449472294283,0.277974995703495,0.027474476590788,0.228192456054335,0.19349776565507,0.034694690399265,0.228192456054335,0.19349776565507,0.034694690399265,"Russia","Narva",-0.084477230048425,0.00722021380847701,-0.084477230048425,0.00722021380847701
25,23,0.325803188098434,0.291493834431212,0.034309353667222,0.262906362914296,0.230230669120363,0.032675693793933,0.262906362914296,0.230230669120363,0.032675693793933,"Russia","Daugava",-0.061263165310849,-0.00163365987328901,-0.061263165310849,-0.00163365987328901
33,23,0.301025260583907,0.289984609206129,0.011040651377778,0.16490822739909,0.162662094400268,0.00224613299882201,0.16490822739909,0.162662094400268,0.00224613299882201,"Russia","Poland_Coast",-0.127322514805861,-0.00879451837895598,-0.127322514805861,-0.00879451837895598
35,23,0.259220643989156,0.256310218625132,0.00291042536402403,0.149720360006724,0.147163785844452,0.00255657416227201,0.149720360006724,0.147163785844452,0.00255657416227201,"Russia","Neman",-0.10914643278068,-0.00035385120175202,-0.10914643278068,-0.00035385120175202
37,23,0.323839300259497,0.206427215347497,0.117412084912,0.397034634305205,0.256600545238714,0.140434089066491,0.397034634305205,0.256600545238714,0.140434089066491,"Russia","Russia_South_East_Coast",0.050173329891217,0.023022004154491,0.050173329891217,0.023022004154491
38,23,0.255526832363883,0.248363103057757,0.00716372930612602,0.0931373253534725,0.0887348242721302,0.0044025010813423,0.0931373253534725,0.0887348242721302,0.0044025010813423,"Russia","Ural",-0.159628278785627,-0.00276122822478372,-0.159628278785627,-0.00276122822478372
39,23,0.262465946184216,0.257521844336992,0.00494410184722399,0.0671293579156966,0.066185058587648,0.000944299328048598,0.0671293579156966,0.066185058587648,0.000944299328048598,"Russia","Dnieper",-0.191336785749344,-0.00399980251917539,-0.191336785749344,-0.00399980251917539
42,23,0.282736878166108,0.0402277545898753,0.242509123576233,0.292748885949197,0.0376325186241568,0.25511636732504,0.292748885949197,0.0376325186241568,0.25511636732504,"Russia","Gobi_Interior",-0.0025952359657185,0.0126072437488075,-0.0025952359657185,0.0126072437488075
43,23,0.283273156723503,0.0856628979967322,0.197610258726771,0.498124881438453,0.0917269823727643,0.406397899065689,0.498124881438453,0.0917269823727643,0.406397899065689,"Russia","Amur",0.0060640843760321,0.208787640338918,0.0060640843760321,0.208787640338918
45,23,0.291006330181788,0.201114372719395,0.089891957462393,0.212985162653854,0.121968874333617,0.091016288320237,0.212985162653854,0.121968874333617,0.091016288320237,"Russia","Caspian_Sea_Coast",-0.079145498385778,0.001124330857844,-0.079145498385778,0.001124330857844
47,23,0.302994955525533,0.254390593934217,0.048604361591316,0.183533756036049,0.125449346208919,0.05808440982713,0.183533756036049,0.125449346208919,0.05808440982713,"Russia","Black_Sea_North_Coast",-0.128941247725298,0.00948004823581394,-0.128941247725298,0.00948004823581394
48,23,0.274601899149984,0.0304356960290571,0.244166203120927,0.633039873580946,0.0151880884155537,0.617851785165392,0.633039873580946,0.0151880884155537,0.617851785165392,"Russia","Yenisei",-0.0152476076135034,0.373685582044465,-0.0152476076135034,0.373685582044465
53,23,0.26620314985844,0.260063767908364,0.00613938195007602,0.0798829175684713,0.075856112958776,0.00402680460969529,0.0798829175684713,0.075856112958776,0.00402680460969529,"Russia","Don",-0.184207654949588,-0.00211257734038073,-0.184207654949588,-0.00211257734038073
56,23,0.293883721575165,0.168989067855577,0.124894653719588,0.419478562638896,0.15396237725259,0.265516185386306,0.419495312962869,0.153971939923997,0.265523373038872,"Russia","Ob",-0.015026690602987,0.140621531666718,-0.01501712793158,0.140628719319284
70,23,0.319943947529858,0.0157523010497199,0.304191646480138,0.830548387423387,0.0538072802456251,0.776741107177762,0.830548387423387,0.0538072802456251,0.776741107177762,"Russia","Black_Sea_South_Coast",0.0380549791959052,0.472549460697624,0.0380549791959052,0.472549460697624
72,23,0.427927977164979,0.0896458175479325,0.338282159617046,0.628903792199597,0.170162859327232,0.458740932872365,0.628903792199597,0.170162859327232,0.458740932872365,"Russia","Caspian_Sea_South_West_Coast",0.0805170417792995,0.120458773255319,0.0805170417792995,0.120458773255319
76,23,0.261267874861147,0.213053741170933,0.048214133690214,0.321121069702881,0.238380218382287,0.082740851320594,0.321121069702881,0.238380218382287,0.082740851320594,"Russia","Syr_Darya",0.025326477211354,0.03452671763038,0.025326477211354,0.03452671763038
194,24,0.300033991433355,0.209058148155342,0.090975843278013,0.0852150952138341,0.0747806256105428,0.0104344696032913,0.0852150952138341,0.0747806256105428,0.0104344696032913,"South Africa","Orange",-0.134277522544799,-0.0805413736747217,-0.134277522544799,-0.0805413736747217
196,24,0.305714254310427,4.20207086798633e-05,0.305672233601747,0.930746472612609,0.000346132227670394,0.930400340384939,0.930746472612609,0.000346132227670394,0.930400340384939,"South Africa","Namibia_Coast",0.000304111518990531,0.624728106783191,0.000304111518990531,0.624728106783191
198,24,0.30005290869068,0.257512885952434,0.042540022738246,0.278186283227162,0.254442619565684,0.023743663661478,0.277579562221401,0.253867167491474,0.023712394729927,"South Africa","South_Africa_South_Coast",-0.00307026638675001,-0.018796359076768,-0.00364571846096001,-0.018827628008319
199,24,0.299866601544922,0.290479233981293,0.00938736756362901,0.309634545140514,0.302118414047875,0.00751613109263899,0.309634545140514,0.302118414047875,0.00751613109263899,"South Africa","Limpopo",0.011639180066582,-0.00187123647099002,0.011639180066582,-0.00187123647099002
204,24,0.299815909389353,0.097137882911167,0.202678026478186,0.185236879278776,0.113688677835958,0.071548201442818,0.185236879278776,0.113688677835958,0.071548201442818,"South Africa","South_Africa_West_Coast",0.016550794924791,-0.131129825035368,0.016550794924791,-0.131129825035368
143,25,0.214981402374426,0.186895293385206,0.02808610898922,0.562984632605359,0.503775201091193,0.059209431514166,0.562984632605359,0.503775201091193,0.059209431514166,"South America_Northern","Caribbean_Coast",0.316879907705987,0.031123322524946,0.316879907705987,0.031123322524946
156,25,0.40414815844697,0.253189658637204,0.150958499809766,0.631308260996671,0.426351783433853,0.204956477562818,0.480684884081308,0.326256660731431,0.154428223349877,"South America_Northern","Orinoco",0.173162124796649,0.053997977753052,0.073067002094227,0.00346972354011099
161,25,0.363569563862094,0.358086342041034,0.00548322182105998,0.683202667096343,0.672846036941399,0.010356630154944,0.237218895263729,0.232626461113514,0.00459243415021499,"South America_Northern","Northeast_South_America_South_Atlantic_Coast",0.314759694900365,0.00487340833388406,-0.12545988092752,-0.000890787670844995
166,25,0.564515031441018,0.210473220164916,0.354041811276102,1,0.395792244153015,0.604207755846985,1,0.395792244153015,0.604207755846985,"South America_Northern","Magdalena",0.185319023988099,0.250165944570883,0.185319023988099,0.250165944570883
168,25,0.553048384531875,0.362033913571211,0.191014470960664,0.809774516754362,0.593263997932585,0.216510518821777,0.502469187297734,0.311494234463727,0.190974952834007,"South America_Northern","Amazon",0.231230084361374,0.025496047861113,-0.050539679107484,-3.95181266569233e-05
157,26,0.299205483873759,0.262008929945217,0.037196553928542,0.214335315027559,0.175757647346752,0.038577667680807,0.214335315027559,0.175757647346752,0.038577667680807,"South America_Southern","Colombia_Ecuador_Pacific_Coast",-0.086251282598465,0.00138111375226502,-0.086251282598465,0.00138111375226502
168,26,0.311682496101393,0.294553692399434,0.017128803701959,0.479223985775986,0.459079427176373,0.020144558599613,0.318813915141402,0.301253975553957,0.017559939587445,"South America_Southern","Amazon",0.164525734776939,0.00301575489765404,0.00670028315452298,0.000431135885486045
