"region","scenario","GCAM_basin_ID","gcam_glu_abbr","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","unit_id","y_exp","a","b","c","fit","residuals","random_pval","plot_y"
"Brazil","Reference",192,"SaoFrancR",2060,"AllUnmanaged",45959134.1,145.675375884843,37588240,148.246243834242,6867414,133.817,1503480.1,135.566811813073,17019566.6640541,299.819522567711,0.182701132056196,81.7862232091096,0.902667052729002,-0.097332947270998,0.403501107610701,0.44632517207007,7,7192,-0.0906394318683601,-0.2,2.94,-8.18,"nls",-0.00669351540263785,0.000670444465934635,-0.097332947270998
"Brazil","Reference",192,"SaoFrancR",2065,"AllUnmanaged",46703644.1,178.004261317373,38332750,181.306018233495,6867414,161.525,1503480.1,169.094590650052,16284042.7445607,344.214945616194,0.179152656670862,82.0765718365004,0.890897067696783,-0.109102932303217,0.421726601171807,0.469256207660731,7,7192,-0.105661823483218,-0.2,2.94,-8.18,"nls",-0.00344110881999914,0.000670444465934635,-0.109102932303217
"Brazil","Reference",192,"SaoFrancR",2070,"AllUnmanaged",47270184.1,209.228637468175,38899290,213.247815731855,6867414,188.154,1503480.1,201.503280513523,15725200.7001077,384.097554609514,0.176543427913466,82.2913867179121,0.882325567341759,-0.117674432658241,0.436713917422559,0.489859926838856,7,7192,-0.116442488159136,-0.2,2.94,-8.18,"nls",-0.00123194449910526,0.000670444465934635,-0.117674432658241
"Brazil","Reference",192,"SaoFrancR",2075,"AllUnmanaged",47735494.1,237.878233992707,39364600,242.575973051422,6867414,212.395,1503480.1,231.279742224257,15268100.2152374,418.569871377615,0.174456592979479,82.4640044942993,0.87558135840179,-0.12441864159821,0.449788375972696,0.5074302154165,7,7192,-0.124825964313247,-0.2,2.94,-8.18,"nls",0.000407322715037087,0.000670444465934635,-0.12441864159821
"Brazil","Reference",192,"SaoFrancR",2080,"AllUnmanaged",48376894.1,278.396607701657,40006000,284.101620014498,6867414,246.237,1503480.1,273.487076526187,14638158.1938424,462.90644750414,0.171659601059841,82.6965036599983,0.866721562472732,-0.133278437527268,0.469144677155409,0.531936855335759,7,7192,-0.135701510157285,-0.2,2.94,-8.18,"nls",0.00242307263001676,0.000670444465934635,-0.133278437527268
"Brazil","Reference",192,"SaoFrancR",2085,"AllUnmanaged",48235624.1,268.432479695512,39864730,273.890923531402,6867414,237.913,1503480.1,263.105180980846,14781832.4148443,447.681105208738,0.172267917028411,82.6458260752554,0.868641417292978,-0.131358582707022,0.464584755615519,0.531434088309511,7,7192,-0.133292329591755,-0.2,2.94,-8.18,"nls",0.00193374688473308,0.000670444465934635,-0.131358582707022
"Brazil","Reference",192,"SaoFrancR",2090,"AllUnmanaged",48142694.1,259.873618738084,39771800,265.133204542163,6867414,230.653,1503480.1,254.211349931136,14878166.5413983,434.36748107013,0.172670434830709,82.6123272565255,0.869951390653977,-0.130048609346023,0.461576631831047,0.531008903870408,7,7192,-0.13165310182147,-0.2,2.94,-8.18,"nls",0.00160449247544636,0.000670444465934635,-0.130048609346023
"Brazil","Reference",192,"SaoFrancR",2095,"AllUnmanaged",48115424.1,254.547360307099,39744530,259.695062030423,6867414,226.036,1503480.1,248.698482997946,14909259.4137175,425.144557613646,0.172788909568185,82.6024725821756,0.870390057603484,-0.129609942396516,0.460614025783301,0.531668572376298,7,7192,-0.131119967080385,-0.2,2.94,-8.18,"nls",0.00151002468386882,0.000670444465934635,-0.129609942396516
"Brazil","Reference",192,"SaoFrancR",2100,"AllUnmanaged",48132604.1,250.735866415958,39761710,255.817010996509,6867414,222.621,1503480.1,244.777310631381,14896364.9471413,417.536186911176,0.172714251977594,82.6086822923425,0.870235326152873,-0.129764673847127,0.461012738635804,0.533177738789283,7,7192,-0.131341301802603,-0.2,2.94,-8.18,"nls",0.00157662795547592,0.000670444465934635,-0.129764673847127
"Brazil","Reference",195,"BrzCstS",2015,"AllUnmanaged",46276265,36.0433711500537,38853700,37.182,6005441,37.182,1417124,1e-05,29831331.84,45.2665212513777,0.154565485397787,83.9603196152498,1,1.91098578817734e-16,0.201313204258198,0.821401755030343,7,7195,0.00511081068437559,-0.04,16.55,-28.98,"nls",-0.0051108106843754,0.0151170253468051,1.91098578817734e-16
"Brazil","Reference",195,"BrzCstS",2020,"AllUnmanaged",44921785,36.1086760489046,37499210,37.182,6005451,37.9273,1417124,1e-05,31174980.3098,47.8604193483524,0.160148733799992,83.4766695045622,1.02004464525846,0.0200446452584586,0.192636881894426,0.792456491531047,7,7195,0.0189694778821446,-0.04,16.55,-28.98,"nls",0.00107516737631396,0.0151170253468051,0.0200446452584586
"Brazil","Reference",195,"BrzCstS",2025,"AllUnmanaged",39115455,39.7385456037968,31692880,40.3830226008492,6005451,44.9619,1417124,3.18992246822438,36971642.7245,65.7928390185593,0.189488964082785,81.0239328674561,1.11338619806667,0.113386198066674,0.162433977974702,0.683385922703789,7,7195,0.106203589713082,-0.04,16.55,-28.98,"nls",0.00718260835359114,0.0151170253468051,0.113386198066674
"Brazil","Reference",195,"BrzCstS",2030,"AllUnmanaged",35068595,44.3303674264267,27646020,44.3377033356338,6005451,53.0843,1417124,7.09006818616437,41017293.3568,80.8317648078758,0.217226602599579,78.8341249485473,1.19727220866978,0.197272208669784,0.146412659357115,0.656725733084919,7,7195,0.194571513301079,-0.04,16.55,-28.98,"nls",0.00270069536870532,0.0151170253468051,0.197272208669784
"Brazil","Reference",195,"BrzCstS",2035,"AllUnmanaged",30615505,59.1604785731772,23192930,57.3490960304282,6005451,75.44,1417124,19.8169915423774,45475926.0601,111.075943373862,0.258934554625052,75.7555036247156,1.31545229518479,0.315452295184794,0.13205780553129,0.679174965420573,7,7195,0.317301856045257,-0.04,16.55,-28.98,"nls",-0.00184956086046262,0.0151170253468051,0.315452295184794
"Brazil","Reference",195,"BrzCstS",2040,"AllUnmanaged",27783235,90.4515130374631,20360660,84.8915335862393,6005451,119.655,1417124,46.5772587242895,48332171.3183,177.285936259419,0.294953650814856,73.2839786295584,1.40950451647154,0.409504516471543,0.12425369761375,0.67492663278666,7,7195,0.40881782246587,-0.04,16.55,-28.98,"nls",0.00068669400567295,0.0151170253468051,0.409504516471543
"Brazil","Reference",195,"BrzCstS",2045,"AllUnmanaged",26493885,116.670038423648,19071310,107.538763449496,6005451,157.035,1417124,68.498937562768,49634460.7348,240.100308129886,0.314894519568923,71.9838181527549,1.46026414069518,0.460264140695181,0.12099357807245,0.654039143985811,7,7195,0.453615813470704,-0.04,16.55,-28.98,"nls",0.00664832722447689,0.0151170253468051,0.460264140695181
"Brazil","Reference",195,"BrzCstS",2050,"AllUnmanaged",25948935,160.532790351434,18526360,146.423498350458,6005451,216.892467377055,1417124,106.146966811655,50195399.45155,328.713278581934,0.324157092920574,71.3954541872335,1.48126816952516,0.481268169525164,0.119641462476987,0.659822652473081,7,7195,0.473473323920387,-0.04,16.55,-28.98,"nls",0.00779484560477783,0.0151170253468051,0.481268169525164
"Brazil","Reference",195,"BrzCstS",2055,"AllUnmanaged",25905505,194.073417738469,18482930,176.553960850904,6005451,261.858,1417124,135.316320945097,50239021.19348,377.600975149084,0.324918776406122,71.3474993056495,1.48316128812954,0.483161288129544,0.119537579700685,0.693478081979564,7,7195,0.475031397228762,-0.04,16.55,-28.98,"nls",0.00812989090078231,0.0151170253468051,0.483161288129544
"Brazil","Reference",195,"BrzCstS",2060,"AllUnmanaged",26061315,236.903377391279,18638740,215.606650869104,6005451,318.045,1417124,173.148977536899,50085542.83013,437.721355108137,0.322202627430824,71.5188009507578,1.47511683298252,0.475116832982519,0.119903881652398,0.726592377293149,7,7195,0.469558285221721,-0.04,16.55,-28.98,"nls",0.00555854776079745,0.0151170253468051,0.475116832982519
"Brazil","Reference",195,"BrzCstS",2065,"AllUnmanaged",26317305,284.862142827847,18894730,259.787491948813,6005451,380.01,1417124,215.971180711074,49833954.12513,499.83871053189,0.317837354648624,71.795839277616,1.46277250359257,0.462772503592569,0.120509221181219,0.760265245554156,7,7195,0.460639941409484,-0.04,16.55,-28.98,"nls",0.00213256218308561,0.0151170253468051,0.462772503592569
"Brazil","Reference",195,"BrzCstS",2070,"AllUnmanaged",26563355,330.953831987977,19140780,302.482431136035,6005451,439.064,1417124,257.364296704452,49592306.630189,555.276125168098,0.313751633945952,72.057087668331,1.45153554324132,0.45153554324132,0.121096424184961,0.790712908585944,7,7195,0.452136988436143,-0.04,16.55,-28.98,"nls",-0.000601445194822414,0.0151170253468051,0.45153554324132
"Brazil","Reference",195,"BrzCstS",2075,"AllUnmanaged",26820315,372.928058981075,19397740,341.69161507887,6005451,492.118,1417124,295.395723672029,49341137.3912913,600.94678949174,0.309595396164708,72.324803045751,1.44024019988436,0.440240199884355,0.121712861063068,0.818904449787004,7,7195,0.443365011257769,-0.04,16.55,-28.98,"nls",-0.00312481137341336,0.0151170253468051,0.440240199884355
"Brazil","Reference",195,"BrzCstS",2080,"AllUnmanaged",27231505,431.706408209498,19808930,397.220388612106,6005451,564.903,1417124,349.303981053175,48939105.4863763,663.118609261356,0.303168873836194,72.7426927009726,1.42213999128741,0.422139991287406,0.122712725136993,0.851888323009427,7,7195,0.429465815169403,-0.04,16.55,-28.98,"nls",-0.00732582388199665,0.0151170253468051,0.422139991287406
"Brazil","Reference",195,"BrzCstS",2085,"AllUnmanaged",27163405,417.181972806392,19740830,383.560565788267,6005451,546.847,1417124,336.044057620928,49011632.849639,639.9199394015,0.304214716402502,72.674357283264,1.4257122571403,0.425712257140297,0.122531134974097,0.854555337830934,7,7195,0.431960282752616,-0.04,16.55,-28.98,"nls",-0.00624802561231846,0.0151170253468051,0.425712257140297
"Brazil","Reference",195,"BrzCstS",2090,"AllUnmanaged",27132715,404.570245874399,19710140,371.848842540946,6005451,530.814,1417124,324.685042632825,49048131.4950714,619.748757005426,0.304688398966217,72.6434490614006,1.42749940102758,0.427499401027582,0.122439954733107,0.856498692413437,7,7195,0.433217765823558,-0.04,16.55,-28.98,"nls",-0.00571836479597543,0.0151170253468051,0.427499401027582
"Brazil","Reference",195,"BrzCstS",2095,"AllUnmanaged",27145835,396.588127763025,19723260,364.579632101387,6005451,520.34,1417124,317.643785042099,49041169.284408,605.633183738441,0.304485718892313,72.656670903658,1.42723277491074,0.427232774910743,0.122457337123676,0.859166924751472,7,7195,0.432977785783738,-0.04,16.55,-28.98,"nls",-0.00574501087299567,0.0151170253468051,0.427232774910743
"Brazil","Reference",195,"BrzCstS",2100,"AllUnmanaged",27190585,390.734906633233,19768010,359.398663236714,6005451,512.313,1417124,312.635806227966,49002859.536946,594.291854190276,0.303796436768294,72.7016722884042,1.42547274768958,0.425472747689577,0.122553072550229,0.862056237836252,7,7195,0.431658233191449,-0.04,16.55,-28.98,"nls",-0.00618548550187181,0.0151170253468051,0.425472747689577
"Brazil","Reference",206,"RioLaPlata",2015,"AllUnmanaged",57466412,18.6778857128227,51245477.8,19.0442,5115569.9,19.0442,1105364.3,1e-05,81591793.68,75.8115023166114,0.0998248063949167,89.1746604955952,1,-1.86550954033275e-16,0.0626971128991609,0.251204624866366,7,7206,-0.0113061233668007,-0.02,241170.64,-268.14,"nls",0.0113061233668005,0.00355146480770608,-1.86550954033275e-16
"Brazil","Reference",206,"RioLaPlata",2020,"AllUnmanaged",53871428.5,18.7085547148846,47650494.3,19.0442,5115569.9,19.6246,1105364.3,1e-05,85198152.6491,85.7206202606696,0.107356072064923,88.4522568396344,1.03047647052646,0.0304764705264595,0.0600432021228108,0.228936747544793,7,7206,0.00119792741557239,-0.02,241170.64,-268.14,"nls",0.0292785431108872,0.00355146480770608,0.0304764705264595
"Brazil","Reference",206,"RioLaPlata",2025,"AllUnmanaged",47609661.1,21.6061471250333,41388726.9,21.8374913067089,5115569.9,23.7994,1105364.3,2.79354430662814,91475860.1923,104.091692298939,0.123598145754998,86.9334625446431,1.08984130391792,0.0898413039179242,0.0559226214352735,0.228638803677539,7,7206,0.0507792024145712,-0.02,241170.64,-268.14,"nls",0.039062101503353,0.00355146480770608,0.0898413039179242
"Brazil","Reference",206,"RioLaPlata",2030,"AllUnmanaged",44031766.9,25.1914141003743,37810832.7,25.2930593109479,5115569.9,28.5418,1105364.3,6.20905388368884,95075636.7208,122.050429746811,0.135293764635868,85.871713451499,1.1284439596299,0.1284439596299,0.0538052657488104,0.233852515384083,7,7206,0.107443371686,-0.02,241170.64,-268.14,"nls",0.0210005879438999,0.00355146480770608,0.1284439596299
"Brazil","Reference",206,"RioLaPlata",2035,"AllUnmanaged",42757001.2,36.7237732756709,36536067,36.6346747287769,5115569.9,41.5454,1105364.3,17.354540832493,96402655.5313,160.614552712336,0.140014246744183,85.45048991883,1.13404582700896,0.134045827008959,0.0530646160295769,0.258665228638457,7,7206,0.136179830530475,-0.02,241170.64,-268.14,"nls",-0.00213400352151694,0.00355146480770608,0.134045827008959
"Brazil","Reference",206,"RioLaPlata",2040,"AllUnmanaged",43955017.6,60.7869838451786,37734083.4,60.5412251962893,5115569.9,66.9208,1105364.3,40.7895151913808,95268165.19911,234.726396844253,0.135568945607408,85.8470442291439,1.10537571354109,0.105375713541089,0.0536965300980499,0.285101296231304,7,7206,0.111313279224855,-0.02,241170.64,-268.14,"nls",-0.00593756568376554,0.00355146480770608,0.105375713541089
"Brazil","Reference",206,"RioLaPlata",2045,"AllUnmanaged",44035227.3,80.595941584554,37814293.1,80.1832169057234,5115569.9,88.0999,1105364.3,59.9872320161326,95209350.2955,300.049781639452,0.135281383853239,85.8728236881384,1.09873242057106,0.0987324205710623,0.0537297007502191,0.293617610779878,7,7206,0.110120751408362,-0.02,241170.64,-268.14,"nls",-0.0113883308372997,0.00355146480770608,0.0987324205710623
"Brazil","Reference",206,"RioLaPlata",2050,"AllUnmanaged",45468179.7,114.268666349907,39247255.5,113.814118494579,5115559.9,122.361,1105364.3,92.9570845457918,93809631.90698,405.279383530966,0.130341850272817,86.3180707012117,1.07509509029698,0.0750950902969788,0.0545312863509847,0.30191765229689,7,7206,0.0843044313855882,-0.02,241170.64,-268.14,"nls",-0.00920934108860937,0.00355146480770608,0.0750950902969788
"Brazil","Reference",206,"RioLaPlata",2055,"AllUnmanaged",46509976.5,140.257190676261,40289042.3,139.818886237926,5115569.9,148.41,1105364.3,118.502010125711,92777776.87247,472.066299026911,0.126971742388625,86.6245165701169,1.06144458730314,0.0614445873031375,0.0551378796997015,0.314383806482105,7,7206,0.068142517968134,-0.02,241170.64,-268.14,"nls",-0.00669793066499644,0.00355146480770608,0.0614445873031375
"Brazil","Reference",206,"RioLaPlata",2060,"AllUnmanaged",48057144.3,173.724655586608,41836210.1,173.415806090237,5115569.9,181.024,1105364.3,151.633102465676,91240802.46291,542.315952078794,0.122276130839108,87.0551313636836,1.04387255165083,0.0438725516508251,0.0560666912380512,0.333798036561717,7,7206,0.0479697336101798,-0.02,241170.64,-268.14,"nls",-0.00409718195935472,0.00355146480770608,0.0438725516508251
"Brazil","Reference",206,"RioLaPlata",2065,"AllUnmanaged",49670386.1,211.438034744137,43449451.9,211.331646227282,5115569.9,217.161,1105364.3,189.134341693956,89639283.238341,608.197187459134,0.117736120395111,87.4755670562424,1.0275839131374,0.0275839131374046,0.0570683936237895,0.357056896147833,7,7206,0.0311679951239234,-0.02,241170.64,-268.14,"nls",-0.00358408198651877,0.00355146480770608,0.0275839131374046
"Brazil","Reference",206,"RioLaPlata",2070,"AllUnmanaged",50982505,247.815835107645,44761570.8,247.919242986522,5115569.9,251.758,1105364.3,225.384208578927,88338100.16869,665.624019238813,0.114284861066583,87.7979040064822,1.01548390099629,0.0154839009962887,0.0579089870648263,0.378228538519242,7,7206,0.0201640935683414,-0.02,241170.64,-268.14,"nls",-0.00468019257205263,0.00355146480770608,0.0154839009962887
"Brazil","Reference",206,"RioLaPlata",2075,"AllUnmanaged",52106556.2,281.150874602135,45885622,281.48034713741,5115569.9,283.049,1105364.3,258.689460419701,87227057.755356,715.82803464111,0.11148524694729,88.0611296280601,1.00557286815418,0.00557286815417958,0.0586465946650125,0.395414801184632,7,7206,0.012353521392402,-0.02,241170.64,-268.14,"nls",-0.00678065323822238,0.00355146480770608,0.00557286815417958
"Brazil","Reference",206,"RioLaPlata",2080,"AllUnmanaged",53769961,328.164921705619,47549026.8,328.895969651728,5115569.9,326.181,1105364.3,305.899205126581,85580844.2504962,774.557291958163,0.107585165128974,88.4304654786713,0.991745202427981,-0.0082547975720192,0.0597747071181801,0.421119268240804,7,7206,0.00303120571232362,-0.02,241170.64,-268.14,"nls",-0.0112860032843428,0.00355146480770608,-0.0082547975720192
"Brazil","Reference",206,"RioLaPlata",2085,"AllUnmanaged",53466347.1,316.566753844238,47245412.9,317.193229901585,5115569.9,315.595,1105364.3,294.287180236235,85889744.175514,746.040465196142,0.108276541276666,88.3647667412835,0.994961336652486,-0.00503866334751406,0.0595597291516719,0.42302665166698,7,7206,0.00459724642866217,-0.02,241170.64,-268.14,"nls",-0.00963590977617623,0.00355146480770608,-0.00503866334751406
"Brazil","Reference",206,"RioLaPlata",2090,"AllUnmanaged",53272473.3,306.588034306057,47051539.1,307.148438837026,5115569.9,306.241,1105364.3,284.339606841563,86091257.527367,722.974591965067,0.108722690008668,88.3224227924105,0.997045601662629,-0.00295439833737127,0.0594203180081769,0.423584733687013,7,7206,0.00566214027271947,-0.02,241170.64,-268.14,"nls",-0.00861653861009074,0.00355146480770608,-0.00295439833737127
"Brazil","Reference",206,"RioLaPlata",2095,"AllUnmanaged",53235752.6,300.357679010215,47014818.4,300.897825014813,5115569.9,300.187,1105364.3,278.173367549775,86136592.666349,707.215321634251,0.1088076073479,88.3143678896727,0.997637653197467,-0.00236234680253283,0.0593890440943632,0.424463371786573,7,7206,0.00590654258615888,-0.02,241170.64,-268.14,"nls",-0.00826888938869171,0.00355146480770608,-0.00236234680253283
"Brazil","Reference",206,"RioLaPlata",2100,"AllUnmanaged",53311468.2,295.873814866828,47090534,296.42232177159,5115569.9,295.597,1105364.3,273.787506084012,86069682.395156,693.825412498842,0.108632658529631,88.3309644058912,0.997215723273951,-0.00278427672604898,0.0594352129303071,0.426039454126356,7,7206,0.00554645658725156,-0.02,241170.64,-268.14,"nls",-0.00833073331330054,0.00355146480770608,-0.00278427672604898
"Canada","Reference",2,"NWTerr",2015,"AllUnmanaged",88185039,1.26793173738223,5638344.4,16.2659,1235655.6,16.2659,81311039,1e-05,4480615.32,26.6069073859334,0.219152203614948,6.39376527349497,1,-2.18414823575732e-16,0.275778104512663,0.611341249250166,8,8002,-0.00802979055171366,-0.17,3.51,-11.18,"nls",0.00802979055171344,0.0151170253468051,-2.18414823575732e-16
"Canada","Reference",2,"NWTerr",2020,"AllUnmanaged",87962519.7,1.23539817702676,5415826.1,16.2659,1235654.6,16.6508,81311039,1e-05,4702075.7522543,28.2646586898896,0.22815625486941,6.15697017146725,1.02366300051027,0.0236630005102701,0.262789173357659,0.589103168826025,8,8002,0.017062447136049,-0.17,3.51,-11.18,"nls",0.00660055337422105,0.0151170253468051,0.0236630005102701
"Canada","Reference",2,"NWTerr",2025,"AllUnmanaged",87272049.1,6.51931187336049,4725355.5,21.877178762783,1235654.6,24.1564,81311039,5.35877166862288,5400610.3305158,46.811409388053,0.261494526708096,5.41451191845569,1.10418259419694,0.104182594196942,0.228799066101476,0.516036588425494,8,8002,0.10288901391985,-0.17,3.51,-11.18,"nls",0.00129358027709191,0.0151170253468051,0.104182594196942
"Canada","Reference",2,"NWTerr",2030,"AllUnmanaged",87286482,14.5794453860494,4739788.4,30.278433844764,1235654.6,33.3035,81311039,13.3797762045655,5392880.8231469,60.463263767357,0.260698262395005,5.43015171581781,1.09990827698504,0.0999082769850423,0.229126999190566,0.550805529257254,8,8002,0.101895482274796,-0.17,3.51,-11.18,"nls",-0.00198720528975403,0.0151170253468051,0.0999082769850423
"Canada","Reference",2,"NWTerr",2035,"AllUnmanaged",87878375.7,42.5852692646788,5331682.1,59.4146777914366,1235654.6,60.8789,81311039,41.2037389516238,4811479.88387241,96.251195201979,0.231756990912868,6.06711498423838,1.02464411594898,0.0246441159489795,0.256813834791618,0.632500197761163,8,8002,0.0298880087180521,-0.17,3.51,-11.18,"nls",-0.00524389276907262,0.0151170253468051,0.0246441159489795
"Canada","Reference",2,"NWTerr",2040,"AllUnmanaged",88337050.2,100.042275129776,5790356.6,119.323120671739,1235654.6,116.394,81311039,98.4207480048877,4359227.60159578,174.444420650718,0.213398705012399,6.55484486621447,0.975452195222106,-0.0245478047778939,0.28345723438429,0.667226842600201,8,8002,-0.0212379961501613,-0.17,3.51,-11.18,"nls",-0.00330980862773269,0.0151170253468051,-0.0245478047778939
"Canada","Reference",2,"NWTerr",2045,"AllUnmanaged",88446764.1,152.954725606792,5900070.5,174.539401824944,1235654.6,168.342,81311039,151.15466906352,4251251.88956536,250.789935110798,0.209430480534088,6.67075902667196,0.964492820760552,-0.0355071792394477,0.290656642348786,0.671247033600561,8,8002,-0.0326322154925417,-0.17,3.51,-11.18,"nls",-0.00287496374690598,0.0151170253468051,-0.0355071792394477
"Canada","Reference",2,"NWTerr",2050,"AllUnmanaged",88495243.2,216.283120980283,5948549.6,240.636408154687,1235654.6,230.937,81311039,214.278794486576,4203779.33904101,345.289483119394,0.20772367771801,6.72188626744177,0.959692682295807,-0.0403073177041935,0.29393897736837,0.668821413017514,8,8002,-0.0375302988595411,-0.17,3.51,-11.18,"nls",-0.00277701884465239,0.0151170253468051,-0.0403073177041935
"Canada","Reference",2,"NWTerr",2055,"AllUnmanaged",88687704.5,287.774696625115,6141010.9,315.254174625565,1235654.6,297.007,81311039,285.559010855057,4012079.1709535,422.661394449442,0.201213549384841,6.92430922033843,0.942119165758113,-0.0578808342418872,0.307983603351062,0.702706714879604,8,8002,-0.0565718446332442,-0.17,3.51,-11.18,"nls",-0.00130898960864305,0.0151170253468051,-0.0578808342418872
"Canada","Reference",2,"NWTerr",2060,"AllUnmanaged",88845740.6,376.558147951428,6299047,407.933392539538,1235654.6,378.695,81311039,374.095080773547,3854671.90172966,517.305939545193,0.196165324691179,7.08986942700999,0.928325572080486,-0.0716744279195143,0.320560252986912,0.732052294495096,8,8002,-0.0712620262247822,-0.17,3.51,-11.18,"nls",-0.000412401694732112,0.0151170253468051,-0.0716744279195143
"Canada","Reference",2,"NWTerr",2065,"AllUnmanaged",88978424,477.693223303186,6431730.4,513.515384021507,1235654.6,470.988,81311039,474.961575266232,3722513.72994633,621.113299682389,0.192118531585217,7.22841573368393,0.917183816990134,-0.0828161830098661,0.331940911341599,0.758296433582799,8,8002,-0.0828869993389974,-0.17,3.51,-11.18,"nls",7.08163291312791e-05,0.0151170253468051,-0.0828161830098661
"Canada","Reference",2,"NWTerr",2070,"AllUnmanaged",89087001,584.053080090982,6540307.4,624.559077999361,1235654.6,567.32,81311039,581.049239856227,3614334.46477268,726.28097187956,0.188929131985448,7.34148341125548,0.908352820388563,-0.0916471796114373,0.341876108047935,0.781130198870306,8,8002,-0.0918938396788453,-0.17,3.51,-11.18,"nls",0.000246660067407992,0.0151170253468051,-0.0916471796114373
"Canada","Reference",2,"NWTerr",2075,"AllUnmanaged",89151628.3,666.531506043351,6604934.7,710.673040072659,1235654.6,641.896,81311039,663.3202449813,3549862.73200407,806.498409062941,0.187080517238119,7.40865290510908,0.90322266894263,-0.09677733105737,0.348085177733735,0.795904855839467,8,8002,-0.097035284030504,-0.17,3.51,-11.18,"nls",0.000257952973133954,0.0151170253468051,-0.09677733105737
"Canada","Reference",2,"NWTerr",2080,"AllUnmanaged",89197993,750.447144606675,6651299.4,798.28751896434,1235654.6,718.137,81311039,747.024774435621,3503563.44334494,890.840268878568,0.185776421371138,7.45678145471278,0.899596928349421,-0.100403071650579,0.352685093328948,0.806134416110337,8,8002,-0.100620562392382,-0.17,3.51,-11.18,"nls",0.000217490741803258,0.0151170253468051,-0.100403071650579
"Canada","Reference",2,"NWTerr",2085,"AllUnmanaged",89175721.1,724.57900913532,6629027.5,771.278401279373,1235654.6,695.201,81311039,721.218204919925,3525562.6812861,864.606400335014,0.186400584399446,7.43366851226954,0.901361945111936,-0.0986380548880642,0.350484365675564,0.804066451197478,8,8002,-0.0989282648484581,-0.17,3.51,-11.18,"nls",0.000290209960393903,0.0151170253468051,-0.0986380548880642
"Canada","Reference",2,"NWTerr",2090,"AllUnmanaged",89163942.1,709.219423476513,6617248.5,755.241040448912,1235654.6,681.452,81311039,705.896067451887,3537235.69589507,848.0478388968,0.186732385824712,7.42144003971758,0.90229736402427,-0.09770263597573,0.349327753712869,0.803553725089943,8,8002,-0.0980220265349677,-0.17,3.51,-11.18,"nls",0.000319390559237701,0.0151170253468051,-0.09770263597573
"Canada","Reference",2,"NWTerr",2095,"AllUnmanaged",89170185.4,711.461298237882,6623491.8,757.58206010594,1235654.6,683.193,81311039,708.133943937428,3531022.33558892,847.573241486897,0.186556371972862,7.42792197895329,0.901807257558954,-0.0981927424410465,0.349942447983386,0.806057773604881,8,8002,-0.0985051160479102,-0.17,3.51,-11.18,"nls",0.000312373606863703,0.0151170253468051,-0.0981927424410465
"Canada","Reference",2,"NWTerr",2100,"AllUnmanaged",89190197.7,725.18344115386,6643504.1,771.910580180556,1235654.6,694.902,81311039,721.825784665807,3511152.76036231,856.99086774886,0.185994406174898,7.44869309780665,0.900236397637479,-0.0997636023625206,0.35192276848487,0.810862782966831,8,8002,-0.100039064503014,-0.17,3.51,-11.18,"nls",0.000275462140493524,0.0151170253468051,-0.0997636023625206
"Canada","Reference",7,"PacArctic",2015,"AllUnmanaged",43986471.17,7.06899741829985,3204131.21,42.8893,4045692.96,42.8893,36736647,1e-05,3345730.32,57.3269610408208,1.26264896623881,7.28435613217663,1,1.65668998039161e-16,1.20921071725829,0.748152339166554,8,8007,0.000815962229582357,-0.09,23.81,-4.6,"nls",-0.000815962229582191,0.144912780746719,1.65668998039161e-16
"Canada","Reference",7,"PacArctic",2020,"AllUnmanaged",43829447.38,7.05647357125026,3047107.43,42.8893,4045692.95,44.1439,36736647,1e-05,3502757.7723293,60.6213053937217,1.32771588890123,6.95219221812602,1.02925205121091,0.0292520512109085,1.15500220482265,0.728191181521008,8,8007,0.0268030513860697,-0.09,23.81,-4.6,"nls",0.00244899982483879,0.144912780746719,0.0292520512109085
"Canada","Reference",7,"PacArctic",2025,"AllUnmanaged",43254328.01,11.4094931137976,2471988.06,47.3181807190209,4045692.95,54.9323,36736647,4.20018628745323,4077874.0301877,81.3595467686205,1.63661508543047,5.71500743099858,1.16091318738969,0.16091318738969,0.992108368245446,0.67517952326139,8,8007,0.158099797238485,-0.09,23.81,-4.6,"nls",0.00281339015120524,0.144912780746719,0.16091318738969
"Canada","Reference",7,"PacArctic",2030,"AllUnmanaged",43004088.1,18.0124185161335,2221748.15,53.9516319588159,4045692.95,66.6099,36736647,10.4870074679839,4328116.0752966,100.054591058889,1.82095029537889,5.16636498565819,1.23462252357532,0.234622523575318,0.93474686898797,0.665735567904081,8,8007,0.233255523833012,-0.09,23.81,-4.6,"nls",0.0013669997423055,0.144912780746719,0.234622523575318
